variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 150, 200]__x100_1_150_2_200_2",0.08397351227732248,0.0857496926613179,0.10528984978501718,0.4923467166895527,0.7846008506747131,-0.13386745301129205,5.695768149485248,1.5141890942369032,0.5141890942369031,271.0,148.0,0.572938689217759,0.3128964059196617,271.0,0.542,-0.052475853457344644,148.0,0.296,-0.032320632956649616,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.08254005678405063,0.0844424110306016,0.10404071470574336,0.490171329221636,0.787127806928027,-0.13786413522247978,5.36247597909821,1.5006098926882043,0.5006098926882043,244.0,151.0,0.5158562367864693,0.3192389006342495,244.0,0.488,-0.054651240925261406,151.0,0.302,-0.03375408844992147,strategy
"set_[100, 200]__x100_1_200_1",0.0813051616029173,0.08315900321096542,0.10257741792958215,0.48904876309397216,0.7891366157492437,-0.1332775166562356,5.348699726967564,1.4906361740730427,0.4906361740730427,231.0,147.0,0.4883720930232558,0.3107822410147992,231.0,0.462,-0.055773807052925166,147.0,0.294,-0.0349889836310548,strategy
"set_[100, 200, 250]__x100_1_200_1_250_1",0.08106693295077717,0.08296039863229089,0.10253013731659684,0.4860237224396419,0.7870291867405514,-0.13428091373813653,5.287227253802378,1.488878362088311,0.4888783620883109,236.0,148.0,0.4989429175475687,0.3128964059196617,236.0,0.472,-0.05879884770725546,148.0,0.296,-0.035227212283194934,strategy
"set_[100, 150, 200]__x100_1_150_2_200_1",0.08224620721649416,0.08416546918441012,0.10463061379739445,0.4840347018968184,0.778172841068898,-0.13810889361126835,5.647462598468847,1.4996449639576008,0.4996449639576007,248.0,145.0,0.5243128964059197,0.30655391120507397,248.0,0.496,-0.060787868250078925,145.0,0.29,-0.03404793801747794,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.08086500561968561,0.0828581875536938,0.10308836625846918,0.48364362396509497,0.7831894284600617,-0.13958041828534848,5.32781555880191,1.4869096322235489,0.48690963222354894,229.0,148.0,0.48414376321353064,0.3128964059196617,229.0,0.458,-0.06117894618180239,148.0,0.296,-0.03542913961428648,strategy
sma150_3in_3out,0.08726423425305001,0.08997433691032836,0.11862532439857706,0.46019016713779975,0.7206854849254478,-0.16785276258453044,7.106272125848039,1.549402907153823,0.5494029071538231,253.0,166.0,0.5348837209302325,0.35095137420718814,253.0,0.506,-0.08463240300909763,166.0,0.332,-0.02902991098092209,strategy
sma150_3in_2out,0.0836677362191785,0.08617840113129946,0.11365439072027156,0.45506319495877745,0.7256911186139507,-0.16278120203139396,7.047572119146581,1.519418062354325,0.519418062354325,261.0,156.0,0.5517970401691332,0.3298097251585624,261.0,0.522,-0.08975937518811988,156.0,0.312,-0.03262640901479358,strategy
sma250_3in_1out,0.07962455657558962,0.0825631894749418,0.111477548067997,0.44113812364265825,0.718860644209938,-0.16054456381609603,6.1144690864681035,1.4814476945021953,0.4814476945021952,207.0,149.0,0.4376321353065539,0.3150105708245243,207.0,0.414,-0.10368444650423915,149.0,0.298,-0.036669588658382476,strategy
sma250_3in_3out,0.08219221214154597,0.08562899437296664,0.118316870427136,0.4409950804008,0.7048613192380662,-0.1783784413250964,6.607960569930285,1.5051473778090545,0.5051473778090544,181.0,120.0,0.38266384778012685,0.2536997885835095,181.0,0.362,-0.1038274897460974,120.0,0.24,-0.03410193309242614,strategy
sma250_3in_2out,0.07875510441519916,0.08225655623915054,0.11501802854748079,0.4279140149318194,0.6988279059993763,-0.17968582923748436,6.398205177964042,1.475037557520537,0.4750375575205369,187.0,136.0,0.3953488372093023,0.28752642706131076,187.0,0.374,-0.11690855521507794,136.0,0.272,-0.03753904081877295,strategy
sma100_3in_1out,0.07271592565909835,0.07544575926350253,0.10542131691154169,0.4060148505972352,0.6969949674627599,-0.13386746561557314,6.127083516385374,1.4327526635331616,0.43275266353316144,154.0,139.0,0.32558139534883723,0.2938689217758985,154.0,0.308,-0.13880771954966217,139.0,0.278,-0.043578219574873754,strategy
baseline_buyhold,0.11629414523397211,0.12734079383440416,0.19189935357908344,0.5448225701468973,0.7097994632130148,-0.30934901836637463,9.785649003975873,1.79920131011772,0.7992013101177199,,,,,,,,,,,baseline
