window,variant,CAGR,AnnReturn,AnnVol,Sharpe,MaxDD,UlcerIndex,TotalReturn
2001-04-19_2012-10-10,baseline_buyhold,0.034835738331071564,0.06398720238989329,0.24408128928549272,0.139245423069442,-0.5479322107327467,23.259193996506035,1.480778819740894
2018-10-02_2025-10-01,x100_0_x200_0_x221_0,0.08514795944437603,0.08458447696065331,0.07548224530715728,0.7231432602267542,-0.1078944410105677,3.7547631038850295,1.7689622316877756
2018-10-02_2025-10-01,x100_0_x200_0_x221_1,0.12067168007806695,0.11835397736111619,0.09371536878791473,0.9427906916854611,-0.08743725744799474,3.8224435567799753,2.214966011725097
2018-10-02_2025-10-01,x100_0_x200_1_x221_0,0.10716759823149324,0.10641934738844847,0.0957325061836256,0.7982591330249692,-0.11085186111803232,4.281168679618147,2.0352432494762693
2018-10-02_2025-10-01,x100_0_x200_1_x221_1,0.1427331637375857,0.14018884778891133,0.11589162855666235,0.9507921250328898,-0.12358176523342938,5.2268540468059035,2.5378393139490147
2018-10-02_2025-10-01,x100_1_x200_0_x221_0,0.09684734271626927,0.09700722175554598,0.09523493113616795,0.703599204159011,-0.1320291614949011,4.5799635170089825,1.9064558871575326
2018-10-02_2025-10-01,x100_1_x200_0_x221_1,0.13231647944945024,0.13077672215600886,0.1136608175919945,0.8866443537100412,-0.11691707247613457,4.556047877241379,2.380696347108932
2018-10-02_2025-10-01,x100_1_x200_1_x221_0,0.11886573170661174,0.11884209218334107,0.11383711914239714,0.7804316628235283,-0.13442826330281898,4.904003736760881,2.190170834352222
2018-10-02_2025-10-01,x100_1_x200_1_x221_1,0.15436087438218138,0.15261159258380394,0.1341235806287724,0.9141687987227889,-0.14831651783686817,5.8337893380023536,2.723668529359074
2018-10-02_2025-10-01,baseline_buyhold,0.17811037671324192,0.19072513544554387,0.23117216912759417,0.6952616141125212,-0.319061319873327,10.980499207371015,3.1397093653360466
2020-02-24_2025-10-01,x100_0_x200_0_x221_0,0.08262424148469671,0.08161667309102533,0.06657981824928844,0.7752600479887459,-0.09575684821787932,3.2403655692342186,1.5592336734473198
2020-02-24_2025-10-01,x100_0_x200_0_x221_1,0.11083847533179214,0.10885390747978861,0.08621914369628743,0.9145753958953324,-0.09320169152016994,4.458779709201094,1.8006434740246573
2020-02-24_2025-10-01,x100_0_x200_1_x221_0,0.08934227057961674,0.08936051737192935,0.08682682790155519,0.6836656227869189,-0.10317102036576035,4.201161271517294,1.6141482578071407
2020-02-24_2025-10-01,x100_0_x200_1_x221_1,0.11753991617102555,0.1165977517606926,0.10430902526183024,0.8302038250603929,-0.11993863645838927,5.261591226748026,1.862272470728216
2020-02-24_2025-10-01,x100_1_x200_0_x221_0,0.09792580613131618,0.0967831933068809,0.08176062355405343,0.816813649454732,-0.08137126834911775,3.561307340199936,1.6866134384983764
2020-02-24_2025-10-01,x100_1_x200_0_x221_1,0.1261670283843741,0.12402042769564416,0.10170364251127176,0.924454870780306,-0.10614427756670822,4.86197099068998,1.9441510191312277
2020-02-24_2025-10-01,x100_1_x200_1_x221_0,0.10435754135957587,0.10452703758778487,0.10236178329896699,0.7280748262280127,-0.11016822621890619,4.514572540915922,1.7426454730430097
2020-02-24_2025-10-01,x100_1_x200_1_x221_1,0.13256992410734125,0.13176427197654814,0.12032195220437411,0.8457664633274514,-0.13305802109232076,5.6439096352574705,2.006811980441303
2020-02-24_2025-10-01,baseline_buyhold,0.19038938619232626,0.20332054746084044,0.24058484461010624,0.7204134065124724,-0.3190613198733273,11.64546781509915,2.651540306241128
2009-02-11_2025-10-01,x100_0_x200_0_x221_0,0.0883388630386861,0.0873436065804557,0.0730962338391809,0.7844946800763692,-0.10789444101056701,3.0657702852565376,4.080310122549176
2009-02-11_2025-10-01,x100_0_x200_0_x221_1,0.10452027408014541,0.10331289682880127,0.08802568785337533,0.8328579828983421,-0.11796744843076525,3.8119613270948065,5.21390357113927
2009-02-11_2025-10-01,x100_0_x200_1_x221_0,0.09793994005119866,0.09744856769044818,0.08929649923143583,0.7553327204422331,-0.10317102036576001,3.806422903188412,4.721232243495749
2009-02-11_2025-10-01,x100_0_x200_1_x221_1,0.11360170665205316,0.11341785793879373,0.10753075565476596,0.775758130135455,-0.14477386360393107,5.105414495441499,5.973589283627436
2009-02-11_2025-10-01,x100_1_x200_0_x221_0,0.09476395074096722,0.09446291596689639,0.08826699135823383,0.7303173584479843,-0.13202916149490054,3.9397723653861156,4.4994248035623166
2009-02-11_2025-10-01,x100_1_x200_0_x221_1,0.11061558365827584,0.11043220621524197,0.10467748567129904,0.7683811442300934,-0.14063050391356588,4.749282577265583,5.713006654175382
2009-02-11_2025-10-01,x100_1_x200_1_x221_0,0.10410531643308696,0.10456787707688889,0.1048434905258653,0.7112303940175734,-0.12262842717628733,4.6881723426864275,5.181460746049462
2009-02-11_2025-10-01,x100_1_x200_1_x221_1,0.11942573049276817,0.12053716732523445,0.12386285990879269,0.7309468503464409,-0.16684906328069393,6.012516632045747,6.514275554246553
2009-02-11_2025-10-01,baseline_buyhold,0.1924757869745961,0.19543928277476358,0.19657577067633628,0.8416056679088942,-0.31906131987332736,7.805381948887209,18.617111240790813
