variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,is_baseline
hybridL250_S15_cd1_eL2_eS3_xL2_xS2,0.07807073911965266,0.08183280579910733,0.11845204398758717,0.6829630658044935,0.6829630658044935,-0.18363422831909137,6.502634193698253,1.4722951963108761,0.4722951963108762,24.0,11.0,0.48,0.22,False
hybridL250_S15_cd2_eL2_eS3_xL2_xS2,0.07807073911965266,0.08183280579910733,0.11845204398758717,0.6829630658044935,0.6829630658044935,-0.18363422831909137,6.502634193698253,1.4722951963108761,0.4722951963108762,24.0,11.0,0.48,0.22,False
hybridL200_S10_cd0_eL1_eS2_xL2_xS1,0.08099643423940332,0.08427461981986072,0.12040310142837612,0.6828941250241372,0.6828941250241372,-0.17681422187652882,6.19821079549316,1.50546073886264,0.50546073886264,20.0,9.0,0.4,0.18,False
hybridL200_S10_cd1_eL1_eS2_xL2_xS1,0.08099643423940332,0.08427461981986072,0.12040310142837612,0.6828941250241372,0.6828941250241372,-0.17681422187652882,6.19821079549316,1.50546073886264,0.50546073886264,20.0,9.0,0.4,0.18,False
hybridL250_S15_cd0_eL1_eS3_xL1_xS1,0.0774977341924161,0.08078372642418406,0.11598743449632076,0.6827969752017267,0.6827969752017267,-0.17593578824377093,6.318560641192039,1.4736713133281865,0.4736713133281865,26.0,10.0,0.52,0.2,False
hybridL250_S15_cd1_eL1_eS3_xL1_xS1,0.0774977341924161,0.08078372642418406,0.11598743449632076,0.6827969752017267,0.6827969752017267,-0.17593578824377093,6.318560641192039,1.4736713133281865,0.4736713133281865,26.0,10.0,0.52,0.2,False
hybridL200_S10_cd0_eL2_eS3_xL2_xS2,0.08022912975347245,0.0836994982724515,0.12007991855701858,0.6819558067151472,0.6819558067151472,-0.18399745872322165,6.569841484197414,1.4959655756612877,0.49596557566128796,27.0,10.0,0.54,0.2,False
hybridL200_S10_cd1_eL2_eS3_xL2_xS2,0.08022912975347245,0.0836994982724515,0.12007991855701858,0.6819558067151472,0.6819558067151472,-0.18399745872322165,6.569841484197414,1.4959655756612877,0.49596557566128796,27.0,10.0,0.54,0.2,False
hybridL200_S10_cd2_eL2_eS3_xL2_xS2,0.08022912975347245,0.0836994982724515,0.12007991855701858,0.6819558067151472,0.6819558067151472,-0.18399745872322165,6.569841484197414,1.4959655756612877,0.49596557566128796,27.0,10.0,0.54,0.2,False
hybridL250_S15_cd2_eL1_eS2_xL2_xS2,0.07987571086190685,0.08367692067362022,0.12107661262381962,0.6818821610914182,0.6818821610914182,-0.18474277682324913,6.4112001131691025,1.4886684569599182,0.48866845695991823,24.0,12.0,0.48,0.24,False
hybridL250_S10_cd2_eL2_eS1_xL2_xS2,0.0821365370577622,0.08640096624294745,0.12610786517494865,0.6814167986039371,0.6814167986039371,-0.19489942532139293,6.436219018399455,1.505379793251791,0.505379793251791,23.0,12.0,0.46,0.24,False
hybridL150_S10_cd2_eL3_eS1_xL1_xS2,0.08300752793316242,0.08666067519296047,0.12466764168237507,0.6813367832595315,0.6813367832595315,-0.1803910625365365,6.383011454134511,1.5216885008439172,0.5216885008439172,26.0,15.0,0.52,0.3,False
hybridL250_S30_cd2_eL1_eS3_xL2_xS2,0.07686629015052834,0.08063025767532786,0.11685422322520736,0.6809869091395042,0.6809869091395042,-0.16902107544303596,6.420659722241246,1.4601220433666413,0.4601220433666413,20.0,12.0,0.4,0.24,False
hybridL200_S10_cd0_eL2_eS1_xL1_xS1,0.08004292476754193,0.0835023212714801,0.12217486300939553,0.6806698389805151,0.6806698389805151,-0.18638794223016972,6.435214604268161,1.5014862251840078,0.5014862251840078,21.0,7.0,0.42,0.14,False
hybridL200_S10_cd1_eL2_eS1_xL1_xS1,0.08004292476754193,0.0835023212714801,0.12217486300939553,0.6806698389805151,0.6806698389805151,-0.18638794223016972,6.435214604268161,1.5014862251840078,0.5014862251840078,21.0,7.0,0.42,0.14,False
hybridL250_S15_cd0_eL3_eS3_xL2_xS1,0.0776981049962326,0.08108697458157653,0.11638182954328682,0.6805613427329642,0.6805613427329642,-0.1759016879475733,6.269833769025623,1.4739235864834166,0.4739235864834164,26.0,12.0,0.52,0.24,False
hybridL250_S15_cd1_eL3_eS3_xL2_xS1,0.0776981049962326,0.08108697458157653,0.11638182954328682,0.6805613427329642,0.6805613427329642,-0.1759016879475733,6.269833769025623,1.4739235864834166,0.4739235864834164,26.0,12.0,0.52,0.24,False
hybridL250_S15_cd2_eL3_eS3_xL2_xS1,0.0776981049962326,0.08108697458157653,0.11638182954328682,0.6805613427329642,0.6805613427329642,-0.1759016879475733,6.269833769025623,1.4739235864834166,0.4739235864834164,26.0,12.0,0.52,0.24,False
hybridL250_S10_cd0_eL3_eS2_xL1_xS2,0.07965529708407484,0.08307546591634184,0.1191106873957499,0.6796044845677927,0.6796044845677927,-0.17931826811463947,6.22248812297365,1.492273391968562,0.4922733919685621,26.0,13.0,0.52,0.26,False
hybridL250_S10_cd1_eL3_eS2_xL1_xS2,0.07965529708407484,0.08307546591634184,0.1191106873957499,0.6796044845677927,0.6796044845677927,-0.17931826811463947,6.22248812297365,1.492273391968562,0.4922733919685621,26.0,13.0,0.52,0.26,False
hybridL250_S10_cd2_eL3_eS2_xL1_xS2,0.07965529708407484,0.08307546591634184,0.1191106873957499,0.6796044845677927,0.6796044845677927,-0.17931826811463947,6.22248812297365,1.492273391968562,0.4922733919685621,26.0,13.0,0.52,0.26,False
hybridL150_S15_cd0_eL3_eS1_xL1_xS2,0.08197015988165658,0.08525419239573939,0.12119236405592637,0.6793156292252861,0.6793156292252861,-0.18211939900277754,6.636905760764455,1.5148828642199086,0.5148828642199086,27.0,16.0,0.54,0.32,False
hybridL150_S15_cd1_eL3_eS1_xL1_xS2,0.08197015988165658,0.08525419239573939,0.12119236405592637,0.6793156292252861,0.6793156292252861,-0.18211939900277754,6.636905760764455,1.5148828642199086,0.5148828642199086,27.0,16.0,0.54,0.32,False
hybridL150_S15_cd2_eL3_eS1_xL1_xS2,0.08205619500078655,0.08525152300710716,0.12099189551915346,0.6790422150912631,0.6790422150912631,-0.18192638523074645,6.592510321134727,1.517172203068334,0.5171722030683339,26.0,16.0,0.52,0.32,False
hybridL150_S15_cd0_eL1_eS3_xL2_xS1,0.08043144987293871,0.08366238859990176,0.11907930718380816,0.6786083050535636,0.6786083050535636,-0.18582662512928078,6.752754631742587,1.500917785582608,0.5009177855826079,29.0,12.0,0.58,0.24,False
hybridL150_S15_cd1_eL1_eS3_xL2_xS1,0.08043144987293871,0.08366238859990176,0.11907930718380816,0.6786083050535636,0.6786083050535636,-0.18582662512928078,6.752754631742587,1.500917785582608,0.5009177855826079,29.0,12.0,0.58,0.24,False
hybridL250_S15_cd0_eL1_eS3_xL2_xS2,0.07828895816068132,0.08213471905554715,0.11941488039631298,0.6785551814698708,0.6785551814698708,-0.18431069695025948,6.546894561267895,1.4741991728503543,0.4741991728503544,21.0,12.0,0.42,0.24,False
hybridL250_S15_cd1_eL1_eS3_xL2_xS2,0.07828895816068132,0.08213471905554715,0.11941488039631298,0.6785551814698708,0.6785551814698708,-0.18431069695025948,6.546894561267895,1.4741991728503543,0.4741991728503544,21.0,12.0,0.42,0.24,False
hybridL150_S15_cd0_eL3_eS3_xL1_xS2,0.07769700328325724,0.08073980525149085,0.11521045391253351,0.6785333896886901,0.6785333896886901,-0.1737371155269454,6.628558673122079,1.4799190028945102,0.4799190028945102,29.0,11.0,0.58,0.22,False
hybridL150_S15_cd1_eL3_eS3_xL1_xS2,0.07769700328325724,0.08073980525149085,0.11521045391253351,0.6785333896886901,0.6785333896886901,-0.1737371155269454,6.628558673122079,1.4799190028945102,0.4799190028945102,29.0,11.0,0.58,0.22,False
hybridL150_S15_cd2_eL3_eS3_xL1_xS2,0.07769700328325724,0.08073980525149085,0.11521045391253351,0.6785333896886901,0.6785333896886901,-0.1737371155269454,6.628558673122079,1.4799190028945102,0.4799190028945102,29.0,11.0,0.58,0.22,False
hybridL200_S10_cd0_eL1_eS1_xL1_xS1,0.08005350449354612,0.0836238891378049,0.12323143983583713,0.6785115992730114,0.6785115992730114,-0.19652241833880307,6.730974627854448,1.501736322075758,0.501736322075758,21.0,7.0,0.42,0.14,False
hybridL200_S10_cd1_eL1_eS1_xL1_xS1,0.08005350449354612,0.0836238891378049,0.12323143983583713,0.6785115992730114,0.6785115992730114,-0.19652241833880307,6.730974627854448,1.501736322075758,0.501736322075758,21.0,7.0,0.42,0.14,False
hybridL250_S15_cd2_eL2_eS1_xL2_xS1,0.08053893874045481,0.08433053181829984,0.12162892419485355,0.6780387251760316,0.6780387251760316,-0.19256836178493603,6.614821247298497,1.4944171733517888,0.49441717335178886,23.0,15.0,0.46,0.3,False
hybridL150_S15_cd0_eL1_eS2_xL1_xS1,0.07960971017388395,0.08269855122572899,0.11859104004281035,0.6777311049334362,0.6777311049334362,-0.18729249382791482,6.844494370390624,1.4988536987043988,0.498853698704399,27.0,13.0,0.54,0.26,False
hybridL150_S15_cd1_eL1_eS2_xL1_xS1,0.07960971017388395,0.08269855122572899,0.11859104004281035,0.6777311049334362,0.6777311049334362,-0.18729249382791482,6.844494370390624,1.4988536987043988,0.498853698704399,27.0,13.0,0.54,0.26,False
hybridL150_S15_cd2_eL1_eS3_xL2_xS1,0.07971609861336232,0.08292811762689882,0.11819438460695018,0.6773793623684614,0.6773793623684614,-0.18498870607938434,6.741177529440523,1.494880239308769,0.4948802393087688,29.0,12.0,0.58,0.24,False
hybridL200_S10_cd0_eL2_eS1_xL2_xS1,0.08065617232899702,0.08435860723488546,0.12418146552558137,0.6759227591098383,0.6759227591098383,-0.19487082344645326,6.666032577371279,1.5048832289134646,0.5048832289134646,20.0,7.0,0.4,0.14,False
hybridL200_S10_cd1_eL2_eS1_xL2_xS1,0.08065617232899702,0.08435860723488546,0.12418146552558137,0.6759227591098383,0.6759227591098383,-0.19487082344645326,6.666032577371279,1.5048832289134646,0.5048832289134646,20.0,7.0,0.4,0.14,False
hybridL200_S10_cd2_eL1_eS3_xL2_xS2,0.07963056531334926,0.08322943045751335,0.12054334685252142,0.6757560903885579,0.6757560903885579,-0.186625638981038,6.671467771700703,1.4909082526553195,0.4909082526553196,27.0,10.0,0.54,0.2,False
hybridL150_S15_cd2_eL2_eS1_xL1_xS1,0.08109300977725756,0.08419931210830513,0.11994887448120149,0.675496265294776,0.675496265294776,-0.18862065700292382,6.892999770075086,1.5110484255051997,0.5110484255051998,22.0,16.0,0.44,0.32,False
hybridL200_S10_cd2_eL1_eS2_xL2_xS1,0.07989040355394772,0.08318384852708512,0.11999959766930872,0.675385620801734,0.675385620801734,-0.17570677954317998,6.225398657718339,1.4983085323502954,0.4983085323502954,17.0,8.0,0.34,0.16,False
hybridL200_S10_cd0_eL1_eS1_xL2_xS1,0.0809548039038887,0.0847453328166556,0.12498989720613697,0.6751738144090429,0.6751738144090429,-0.19860638147405496,6.74905024293356,1.5066573314404572,0.5066573314404574,19.0,7.0,0.38,0.14,False
hybridL200_S10_cd1_eL1_eS1_xL2_xS1,0.0809548039038887,0.0847453328166556,0.12498989720613697,0.6751738144090429,0.6751738144090429,-0.19860638147405496,6.74905024293356,1.5066573314404572,0.5066573314404574,19.0,7.0,0.38,0.14,False
hybridL150_S10_cd0_eL2_eS2_xL1_xS2,0.08124356267498052,0.08442586268730694,0.12040977329875374,0.6749935451440336,0.6749935451440336,-0.17388632132827236,6.229806763345855,1.5110637286805997,0.5110637286805998,25.0,15.0,0.5,0.3,False
hybridL150_S10_cd1_eL2_eS2_xL1_xS2,0.08124356267498052,0.08442586268730694,0.12040977329875374,0.6749935451440336,0.6749935451440336,-0.17388632132827236,6.229806763345855,1.5110637286805997,0.5110637286805998,25.0,15.0,0.5,0.3,False
hybridL150_S10_cd2_eL2_eS2_xL1_xS2,0.08124356267498052,0.08442586268730694,0.12040977329875374,0.6749935451440336,0.6749935451440336,-0.17388632132827236,6.229806763345855,1.5110637286805997,0.5110637286805998,25.0,15.0,0.5,0.3,False
hybridL150_S15_cd0_eL3_eS1_xL1_xS1,0.08046070445869645,0.08358851206356169,0.1195371004803293,0.6728505095106939,0.6728505095106939,-0.1841916308040151,6.753831634873254,1.5061695121619925,0.5061695121619926,26.0,16.0,0.52,0.32,False
hybridL150_S15_cd1_eL3_eS1_xL1_xS1,0.08046070445869645,0.08358851206356169,0.1195371004803293,0.6728505095106939,0.6728505095106939,-0.1841916308040151,6.753831634873254,1.5061695121619925,0.5061695121619926,26.0,16.0,0.52,0.32,False
hybridL250_S15_cd0_eL2_eS2_xL2_xS1,0.07784862960031974,0.08147572968965644,0.11901109626480551,0.6727035675958346,0.6727035675958346,-0.18765148806851847,6.5500191763647635,1.4767267571687364,0.4767267571687366,24.0,8.0,0.48,0.16,False
hybridL250_S15_cd1_eL2_eS2_xL2_xS1,0.07784862960031974,0.08147572968965644,0.11901109626480551,0.6727035675958346,0.6727035675958346,-0.18765148806851847,6.5500191763647635,1.4767267571687364,0.4767267571687366,24.0,8.0,0.48,0.16,False
hybridL250_S15_cd2_eL2_eS2_xL2_xS1,0.07784862960031974,0.08147572968965644,0.11901109626480551,0.6727035675958346,0.6727035675958346,-0.18765148806851847,6.5500191763647635,1.4767267571687364,0.4767267571687366,24.0,8.0,0.48,0.16,False
hybridL150_S15_cd2_eL1_eS1_xL2_xS1,0.08249637508026313,0.08601649549927835,0.12349148197693839,0.6720351890788878,0.6720351890788878,-0.19740118209414534,6.941568499334432,1.51829915743651,0.5182991574365099,26.0,14.0,0.52,0.28,False
hybridL250_S15_cd2_eL1_eS3_xL2_xS2,0.0772590241496075,0.08115094236500489,0.11917526410425479,0.6714806924411961,0.6714806924411961,-0.18474213568724218,6.571385356357933,1.4670501890952148,0.46705018909521456,21.0,11.0,0.42,0.22,False
hybridL200_S10_cd0_eL2_eS3_xL1_xS1,0.07636421044793686,0.07941516352026214,0.11568972858707906,0.6698152523669849,0.6698152523669849,-0.16589499334661156,6.2099046402821,1.47326645917359,0.4732664591735901,19.0,6.0,0.38,0.12,False
hybridL200_S10_cd1_eL2_eS3_xL1_xS1,0.07636421044793686,0.07941516352026214,0.11568972858707906,0.6698152523669849,0.6698152523669849,-0.16589499334661156,6.2099046402821,1.47326645917359,0.4732664591735901,19.0,6.0,0.38,0.12,False
hybridL200_S10_cd2_eL2_eS3_xL1_xS1,0.07636421044793686,0.07941516352026214,0.11568972858707906,0.6698152523669849,0.6698152523669849,-0.16589499334661156,6.2099046402821,1.47326645917359,0.4732664591735901,19.0,6.0,0.38,0.12,False
hybridL150_S10_cd0_eL1_eS2_xL2_xS2,0.08290805414675866,0.0865397797610078,0.12471674093380475,0.669567610847854,0.669567610847854,-0.19106469933486023,6.551608964688666,1.521951907343462,0.5219519073434619,30.0,14.0,0.6,0.28,False
hybridL150_S10_cd1_eL1_eS2_xL2_xS2,0.08290805414675866,0.0865397797610078,0.12471674093380475,0.669567610847854,0.669567610847854,-0.19106469933486023,6.551608964688666,1.521951907343462,0.5219519073434619,30.0,14.0,0.6,0.28,False
hybridL150_S15_cd2_eL1_eS2_xL1_xS1,0.07822683681790217,0.08135707213963889,0.11788399098159232,0.6694062572894578,0.6694062572894578,-0.18336060358292477,6.808777535139643,1.4885964089203485,0.4885964089203487,27.0,14.0,0.54,0.28,False
hybridL200_S10_cd0_eL3_eS2_xL2_xS1,0.07873015202570781,0.08198034064641624,0.1192581253868906,0.669327430469906,0.669327430469906,-0.1742701562961278,6.200096316448707,1.491254683518937,0.49125468351893714,18.0,6.0,0.36,0.12,False
hybridL200_S10_cd1_eL3_eS2_xL2_xS1,0.07873015202570781,0.08198034064641624,0.1192581253868906,0.669327430469906,0.669327430469906,-0.1742701562961278,6.200096316448707,1.491254683518937,0.49125468351893714,18.0,6.0,0.36,0.12,False
hybridL200_S10_cd2_eL3_eS2_xL2_xS1,0.07873015202570781,0.08198034064641624,0.1192581253868906,0.669327430469906,0.669327430469906,-0.1742701562961278,6.200096316448707,1.491254683518937,0.49125468351893714,18.0,6.0,0.36,0.12,False
hybridL200_S10_cd2_eL1_eS3_xL1_xS1,0.0765716692539645,0.0796690047376289,0.11625609439159744,0.6690566813359881,0.6690566813359881,-0.16827805124958256,6.289677780611312,1.4746516947558104,0.4746516947558104,18.0,6.0,0.36,0.12,False
hybridL250_S10_cd0_eL1_eS2_xL2_xS2,0.07968268043654003,0.0836163150837914,0.12240942989055786,0.6689153196725439,0.6689153196725439,-0.19306459068073,6.580387079131413,1.4894210609081773,0.48942106090817733,23.0,13.0,0.46,0.26,False
hybridL250_S10_cd1_eL1_eS2_xL2_xS2,0.07968268043654003,0.0836163150837914,0.12240942989055786,0.6689153196725439,0.6689153196725439,-0.19306459068073,6.580387079131413,1.4894210609081773,0.48942106090817733,23.0,13.0,0.46,0.26,False
hybridL250_S15_cd0_eL1_eS2_xL2_xS1,0.07810471394073533,0.08180928899843895,0.11996508382668264,0.6686041162179002,0.6686041162179002,-0.1884146576197571,6.582638655649878,1.478929268835665,0.47892926883566495,23.0,9.0,0.46,0.18,False
hybridL250_S15_cd1_eL1_eS2_xL2_xS1,0.07810471394073533,0.08180928899843895,0.11996508382668264,0.6686041162179002,0.6686041162179002,-0.1884146576197571,6.582638655649878,1.478929268835665,0.47892926883566495,23.0,9.0,0.46,0.18,False
hybridL150_S15_cd0_eL1_eS3_xL1_xS1,0.07723615962208125,0.080370891380772,0.1162893742842598,0.6685274609050308,0.6685274609050308,-0.18185348257527495,6.819607226942214,1.4781635392624894,0.47816353926248945,29.0,11.0,0.58,0.22,False
hybridL150_S15_cd1_eL1_eS3_xL1_xS1,0.07723615962208125,0.080370891380772,0.1162893742842598,0.6685274609050308,0.6685274609050308,-0.18185348257527495,6.819607226942214,1.4781635392624894,0.47816353926248945,29.0,11.0,0.58,0.22,False
hybridL200_S10_cd0_eL3_eS3_xL2_xS2,0.07828981854304319,0.08183973822886104,0.11975832699406017,0.6680607697641906,0.6680607697641906,-0.18460759747431285,6.614205456634901,1.4831438939778143,0.4831438939778145,23.0,10.0,0.46,0.2,False
hybridL200_S10_cd1_eL3_eS3_xL2_xS2,0.07828981854304319,0.08183973822886104,0.11975832699406017,0.6680607697641906,0.6680607697641906,-0.18460759747431285,6.614205456634901,1.4831438939778143,0.4831438939778145,23.0,10.0,0.46,0.2,False
hybridL200_S10_cd2_eL3_eS3_xL2_xS2,0.07828981854304319,0.08183973822886104,0.11975832699406017,0.6680607697641906,0.6680607697641906,-0.18460759747431285,6.614205456634901,1.4831438939778143,0.4831438939778145,23.0,10.0,0.46,0.2,False
hybridL150_S15_cd0_eL3_eS2_xL1_xS1,0.07734826590179959,0.0802816207022258,0.11604479274171116,0.6675810044728676,0.6675810044728676,-0.17919961638393392,6.718908897302055,1.4844594667446263,0.4844594667446262,29.0,13.0,0.58,0.26,False
hybridL150_S15_cd1_eL3_eS2_xL1_xS1,0.07734826590179959,0.0802816207022258,0.11604479274171116,0.6675810044728676,0.6675810044728676,-0.17919961638393392,6.718908897302055,1.4844594667446263,0.4844594667446262,29.0,13.0,0.58,0.26,False
hybridL150_S15_cd2_eL3_eS2_xL1_xS1,0.07734826590179959,0.0802816207022258,0.11604479274171116,0.6675810044728676,0.6675810044728676,-0.17919961638393392,6.718908897302055,1.4844594667446263,0.4844594667446262,29.0,13.0,0.58,0.26,False
hybridL200_S10_cd0_eL1_eS3_xL1_xS1,0.07636975896260365,0.07953673138658693,0.11671011797697885,0.6671217748240248,0.6671217748240248,-0.17390671727953003,6.5040345318858,1.4730692524392301,0.4730692524392301,17.0,6.0,0.34,0.12,False
hybridL200_S10_cd1_eL1_eS3_xL1_xS1,0.07636975896260365,0.07953673138658693,0.11671011797697885,0.6671217748240248,0.6671217748240248,-0.17390671727953003,6.5040345318858,1.4730692524392301,0.4730692524392301,17.0,6.0,0.34,0.12,False
hybridL250_S15_cd0_eL2_eS3_xL2_xS1,0.07593057758486793,0.07961904599818168,0.11716683771769595,0.6666708618988961,0.6666708618988961,-0.18373395101012185,6.556905305912138,1.4595951769233917,0.45959517692339186,25.0,11.0,0.5,0.22,False
hybridL250_S15_cd1_eL2_eS3_xL2_xS1,0.07593057758486793,0.07961904599818168,0.11716683771769595,0.6666708618988961,0.6666708618988961,-0.18373395101012185,6.556905305912138,1.4595951769233917,0.45959517692339186,25.0,11.0,0.5,0.22,False
hybridL250_S15_cd2_eL2_eS3_xL2_xS1,0.07593057758486793,0.07961904599818168,0.11716683771769595,0.6666708618988961,0.6666708618988961,-0.18373395101012185,6.556905305912138,1.4595951769233917,0.45959517692339186,25.0,11.0,0.5,0.22,False
hybridL250_S15_cd2_eL1_eS1_xL2_xS1,0.0796231636094481,0.08353886398304469,0.12234220039868746,0.6661818402267334,0.6661818402267334,-0.19450689504005658,6.676088372920346,1.4888256833157292,0.4888256833157291,22.0,14.0,0.44,0.28,False
hybridL250_S10_cd2_eL1_eS2_xL1_xS1,0.07630523455490394,0.07968567468817589,0.11739708863492611,0.6652413373055731,0.6652413373055731,-0.17633520243716003,6.34743343494934,1.469517578775828,0.46951757877582784,18.0,7.0,0.36,0.14,False
hybridL200_S10_cd0_eL2_eS3_xL2_xS1,0.07698333377832176,0.08027144948366746,0.11775671923253297,0.6650854863244823,0.6650854863244823,-0.1740952768331192,6.440026096884483,1.4767272405924927,0.4767272405924928,20.0,6.0,0.4,0.12,False
hybridL200_S10_cd1_eL2_eS3_xL2_xS1,0.07698333377832176,0.08027144948366746,0.11775671923253297,0.6650854863244823,0.6650854863244823,-0.1740952768331192,6.440026096884483,1.4767272405924927,0.4767272405924928,20.0,6.0,0.4,0.12,False
hybridL200_S10_cd2_eL2_eS3_xL2_xS1,0.07698333377832176,0.08027144948366746,0.11775671923253297,0.6650854863244823,0.6650854863244823,-0.1740952768331192,6.440026096884483,1.4767272405924927,0.4767272405924928,20.0,6.0,0.4,0.12,False
hybridL200_S10_cd0_eL3_eS1_xL2_xS1,0.07904552225667319,0.0828045599927757,0.12387890207739743,0.6648807057137612,0.6648807057137612,-0.19606032891608674,6.704980530618266,1.4942549362318984,0.4942549362318986,19.0,7.0,0.38,0.14,False
hybridL200_S10_cd1_eL3_eS1_xL2_xS1,0.07904552225667319,0.0828045599927757,0.12387890207739743,0.6648807057137612,0.6648807057137612,-0.19606032891608674,6.704980530618266,1.4942549362318984,0.4942549362318986,19.0,7.0,0.38,0.14,False
hybridL150_S10_cd0_eL1_eS2_xL1_xS2,0.08025405231425731,0.08376096800952544,0.12199638315204946,0.6640652149203359,0.6640652149203359,-0.18660829423099365,6.516835804890369,1.5022005031124983,0.5022005031124981,24.0,14.0,0.48,0.28,False
hybridL150_S10_cd1_eL1_eS2_xL1_xS2,0.08025405231425731,0.08376096800952544,0.12199638315204946,0.6640652149203359,0.6640652149203359,-0.18660829423099365,6.516835804890369,1.5022005031124983,0.5022005031124981,24.0,14.0,0.48,0.28,False
hybridL200_S10_cd0_eL1_eS3_xL2_xS1,0.07724515820008904,0.08062697614806665,0.11854034292265349,0.6639992075873651,0.6639992075873651,-0.1767405522462511,6.5099279463159885,1.4779409263182475,0.4779409263182476,19.0,6.0,0.38,0.12,False
hybridL200_S10_cd1_eL1_eS3_xL2_xS1,0.07724515820008904,0.08062697614806665,0.11854034292265349,0.6639992075873651,0.6639992075873651,-0.1767405522462511,6.5099279463159885,1.4779409263182475,0.4779409263182476,19.0,6.0,0.38,0.12,False
hybridL150_S10_cd2_eL1_eS2_xL2_xS2,0.08170616598967427,0.08536111627589582,0.12395758510106308,0.6638247298812741,0.6638247298812741,-0.19018089656263557,6.573759163511599,1.5127106512038602,0.5127106512038604,30.0,14.0,0.6,0.28,False
hybridL250_S10_cd0_eL3_eS2_xL2_xS2,0.07864648050016955,0.08243540326083315,0.12099343582398482,0.6636261950791459,0.6636261950791459,-0.18563559596477558,6.38387451089892,1.483597589180691,0.48359758918069107,25.0,13.0,0.5,0.26,False
hybridL250_S10_cd1_eL3_eS2_xL2_xS2,0.07864648050016955,0.08243540326083315,0.12099343582398482,0.6636261950791459,0.6636261950791459,-0.18563559596477558,6.38387451089892,1.483597589180691,0.48359758918069107,25.0,13.0,0.5,0.26,False
hybridL250_S10_cd2_eL3_eS2_xL2_xS2,0.07864648050016955,0.08243540326083315,0.12099343582398482,0.6636261950791459,0.6636261950791459,-0.18563559596477558,6.38387451089892,1.483597589180691,0.48359758918069107,25.0,13.0,0.5,0.26,False
hybridL250_S15_cd0_eL1_eS3_xL2_xS1,0.0761604483961473,0.07992886296579803,0.11813126488310627,0.6623408518295985,0.6623408518295985,-0.18445121282255986,6.595262741383841,1.4616193516030296,0.4616193516030297,25.0,12.0,0.5,0.24,False
hybridL250_S15_cd1_eL1_eS3_xL2_xS1,0.0761604483961473,0.07992886296579803,0.11813126488310627,0.6623408518295985,0.6623408518295985,-0.18445121282255986,6.595262741383841,1.4616193516030296,0.4616193516030297,25.0,12.0,0.5,0.24,False
hybridL250_S15_cd2_eL1_eS2_xL2_xS1,0.07704961458498599,0.08079858137825843,0.11972803444822729,0.6613016243229126,0.6613016243229126,-0.18891538623333964,6.611774778547784,1.471708843330911,0.471708843330911,21.0,8.0,0.42,0.16,False
hybridL250_S10_cd2_eL1_eS2_xL2_xS2,0.07850479678751864,0.08249759750181948,0.12217938891027717,0.6608476047101957,0.6608476047101957,-0.1937003062803904,6.617602331087187,1.4811799417782598,0.4811799417782598,24.0,13.0,0.48,0.26,False
hybridL150_S15_cd2_eL1_eS3_xL1_xS1,0.07585263504615587,0.07902941229468188,0.11557142961012595,0.6602524654732952,0.6602524654732952,-0.1792090908034822,6.784404748305715,1.4678710833953226,0.4678710833953226,28.0,11.0,0.56,0.22,False
hybridL200_S10_cd0_eL3_eS3_xL1_xS2,0.07571009891194323,0.07921518050387805,0.11735932905193758,0.6600188673210031,0.6600188673210031,-0.17952735963151223,6.510185642615864,1.4634917893293695,0.46349178932936946,23.0,10.0,0.46,0.2,False
hybridL200_S10_cd1_eL3_eS3_xL1_xS2,0.07571009891194323,0.07921518050387805,0.11735932905193758,0.6600188673210031,0.6600188673210031,-0.17952735963151223,6.510185642615864,1.4634917893293695,0.46349178932936946,23.0,10.0,0.46,0.2,False
hybridL200_S10_cd2_eL3_eS3_xL1_xS2,0.07571009891194323,0.07921518050387805,0.11735932905193758,0.6600188673210031,0.6600188673210031,-0.17952735963151223,6.510185642615864,1.4634917893293695,0.46349178932936946,23.0,10.0,0.46,0.2,False
hybridL250_S10_cd0_eL2_eS2_xL2_xS2,0.07814036186635925,0.08212939052128732,0.12175302439754418,0.6598857614570686,0.6598857614570686,-0.19209660122773736,6.589743505268542,1.478199564603447,0.4781995646034469,23.0,13.0,0.46,0.26,False
hybridL250_S10_cd1_eL2_eS2_xL2_xS2,0.07814036186635925,0.08212939052128732,0.12175302439754418,0.6598857614570686,0.6598857614570686,-0.19209660122773736,6.589743505268542,1.478199564603447,0.4781995646034469,23.0,13.0,0.46,0.26,False
hybridL250_S10_cd2_eL2_eS2_xL2_xS2,0.07814036186635925,0.08212939052128732,0.12175302439754418,0.6598857614570686,0.6598857614570686,-0.19209660122773736,6.589743505268542,1.478199564603447,0.4781995646034469,23.0,13.0,0.46,0.26,False
hybridL150_S15_cd0_eL3_eS3_xL1_xS1,0.07496840543253507,0.07794823784999312,0.11371039030777792,0.6587393980530798,0.6587393980530798,-0.17605754428445589,6.699437220900989,1.4636260944707578,0.46362609447075775,29.0,12.0,0.58,0.24,False
