scenario,strategy,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits,avg_trade_days,median_trade_days
pre_covid,SMA220,2018,0.027377718802991113,0.0424238075360757,0.17466305731459872,0.0711301389491783,-0.15083937127435706,7.4350317247835935,0.8087649402390438,2,2,101.5,101.5
pre_covid,SMA220,2019,0.19304208929269517,0.18576621414899083,0.13558840893097474,1.1488165941108448,-0.08979134822128153,3.0119612613034885,0.8452380952380952,3,2,71.0,55.0
pre_covid,SMA221,2012,0.09897871857171436,0.10520732105634717,0.14213792055483387,0.5291151070929995,-0.11487151772715896,5.504137955557846,0.864,3,3,72.0,3.0
pre_covid,SMA221,2013,0.33605907087893994,0.2968584665680487,0.11819873097195906,2.2577100817720033,-0.05853823568723458,1.3492271417943988,0.9880952380952381,1,0,249.0,249.0
pre_covid,SMA221,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA221,2015,0.03295922183270372,0.042944726600471356,0.14505159815095894,0.08924221977202516,-0.10743628602075833,5.1863865131263305,0.8412698412698413,2,1,106.0,106.0
pre_covid,SMA221,2016,0.04158795467276133,0.04512548938863629,0.09370548325638323,0.16141520072258883,-0.055054001121925496,2.0915010819134037,0.6428571428571429,4,3,40.5,17.0
pre_covid,SMA221,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA221,2018,-0.003828262830652296,0.011924763728889285,0.17730398560612162,-0.10194489542533244,-0.17535694534902616,8.13793563378123,0.8127490039840638,3,3,68.0,6.0
pre_covid,SMA221,2019,0.19304208929269517,0.18576621414899083,0.13558840893097474,1.1488165941108448,-0.08979134822128153,3.0119612613034885,0.8452380952380952,3,2,71.0,55.0
pre_covid,SMA225,2012,0.10209740024423519,0.10816588795087893,0.14284856174992464,0.5471940843739029,-0.11487151772715896,5.398465193596492,0.88,4,4,55.0,4.0
pre_covid,SMA225,2013,0.33605907087893994,0.2968584665680487,0.11819873097195906,2.2577100817720033,-0.05853823568723458,1.3492271417943988,0.9880952380952381,1,0,249.0,249.0
pre_covid,SMA225,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA225,2015,0.018146378648435046,0.02860281812542395,0.14576397279276218,-0.009585234594027376,-0.12023582935963821,5.7437053168034335,0.8452380952380952,3,2,71.0,51.0
pre_covid,SMA225,2016,0.04158795467276133,0.04512548938863629,0.09370548325638323,0.16141520072258883,-0.055054001121925496,2.0915010819134037,0.6428571428571429,4,3,40.5,17.0
pre_covid,SMA225,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA225,2018,-0.003828262830652296,0.011924763728889285,0.17730398560612162,-0.10194489542533244,-0.17535694534902616,8.13793563378123,0.8127490039840638,3,3,68.0,6.0
pre_covid,SMA225,2019,0.19304208929269517,0.18576621414899083,0.13558840893097474,1.1488165941108448,-0.08979134822128153,3.0119612613034885,0.8452380952380952,3,2,71.0,55.0
pre_covid,SMA230,2012,0.09326136618458913,0.10008331498206796,0.1430928208530316,0.4897752002111234,-0.11487151772715896,5.462845462253392,0.884,4,4,55.25,4.0
pre_covid,SMA230,2013,0.33605907087893994,0.2968584665680487,0.11819873097195906,2.2577100817720033,-0.05853823568723458,1.3492271417943988,0.9880952380952381,1,0,249.0,249.0
pre_covid,SMA230,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA230,2015,0.018146378648435046,0.02860281812542395,0.14576397279276218,-0.009585234594027376,-0.12023582935963821,5.7437053168034335,0.8452380952380952,3,2,71.0,51.0
pre_covid,SMA230,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
pre_covid,SMA230,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA230,2018,0.04055701781944854,0.05656288271635959,0.1822252223066533,0.14576951741432856,-0.13861427131889817,6.648649028623923,0.8247011952191236,2,2,103.5,103.5
pre_covid,SMA230,2019,0.19109069318020988,0.18413037209525057,0.13560576302520227,1.1366063554880443,-0.08979134822128128,3.014481124479499,0.8492063492063492,3,2,71.33333333333333,55.0
pre_covid,SMA240,2012,0.07872779602679314,0.08689112051519055,0.1451956549713585,0.39182384986942603,-0.12139566701488809,5.716956526878929,0.916,3,3,76.33333333333333,13.0
pre_covid,SMA240,2013,0.33605907087893994,0.2968584665680487,0.11819873097195906,2.2577100817720033,-0.05853823568723458,1.3492271417943988,0.9880952380952381,1,0,249.0,249.0
pre_covid,SMA240,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA240,2015,0.018146378648435046,0.02860281812542395,0.14576397279276218,-0.009585234594027376,-0.12023582935963821,5.7437053168034335,0.8452380952380952,3,2,71.0,51.0
pre_covid,SMA240,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
pre_covid,SMA240,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA240,2018,0.022899754565420816,0.039524199547013056,0.18302678143528364,0.052037190799755786,-0.1532311681483077,7.06429304333087,0.8286852589641435,2,2,104.0,104.0
pre_covid,SMA240,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
pre_covid,SMA250,2012,0.10065431999190877,0.10739430030818609,0.1466663229557193,0.5276896478242832,-0.11487151772715896,5.619072906449035,0.932,2,2,116.5,116.5
pre_covid,SMA250,2013,0.3315037030132648,0.2934485049348585,0.11827856380395425,2.22735630584357,-0.0585382356872344,1.3498413457614256,0.9920634920634921,1,0,250.0,250.0
pre_covid,SMA250,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA250,2015,0.009706375413522261,0.0203009280335361,0.14592196592577455,-0.06646752533061047,-0.1275287025671445,5.979907906681349,0.8531746031746031,4,3,53.75,26.5
pre_covid,SMA250,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
pre_covid,SMA250,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA250,2018,0.02024212724233454,0.036915407128653835,0.18304583988116319,0.03777964652539194,-0.15543118430221,7.134123026710938,0.8326693227091634,3,3,69.66666666666667,2.0
pre_covid,SMA250,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
pre_covid,SMA252,2012,0.12190769093418674,0.1267972050893163,0.14746084726195574,0.6564264812432662,-0.11487151772715896,5.33306253844801,0.94,2,2,117.5,117.5
pre_covid,SMA252,2013,0.3315037030132648,0.2934485049348585,0.11827856380395425,2.22735630584357,-0.0585382356872344,1.3498413457614256,0.9920634920634921,1,0,250.0,250.0
pre_covid,SMA252,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA252,2015,0.009706375413522261,0.0203009280335361,0.14592196592577455,-0.06646752533061047,-0.1275287025671445,5.979907906681349,0.8531746031746031,4,3,53.75,26.5
pre_covid,SMA252,2016,0.023991421477373542,0.027857485932437344,0.091228821923908,-0.02348505683159738,-0.049510858964957924,2.0751117733840556,0.623015873015873,4,3,39.25,16.0
pre_covid,SMA252,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA252,2018,0.02024212724233454,0.036915407128653835,0.18304583988116319,0.03777964652539194,-0.15543118430221,7.134123026710938,0.8326693227091634,3,3,69.66666666666667,2.0
pre_covid,SMA252,2019,0.23128879967647786,0.21757878634063546,0.13731935796503578,1.366003956910407,-0.0897913482212812,3.002736771755652,0.8611111111111112,2,1,108.5,108.5
pre_covid,SMA300,2012,0.03020739192907973,0.03000000000000001,6.467138205073315e-19,15.842727037981815,0.0,0.0,0.968,2,1,121.0,121.0
pre_covid,SMA300,2013,0.07146305365419958,0.06942264204417442,0.02794903245072726,1.4105190265056426,-0.017371164320141425,0.21662601960552308,1.0,1,0,252.0,252.0
pre_covid,SMA300,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,SMA300,2015,0.01953948057294541,0.03087323426728937,0.15179270318558633,0.005752807934527178,-0.1356502316829127,6.263134443538662,0.9007936507936508,4,3,56.75,32.5
pre_covid,SMA300,2016,-0.005100233314199176,-0.00046732278830299845,0.09644669500518381,-0.3158980490380251,-0.06098887127668054,3.405666899394805,0.6190476190476191,4,3,39.0,15.0
pre_covid,SMA300,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,SMA300,2018,-0.0063620694803387945,0.01312385021748844,0.19747427885195437,-0.08545998942557749,-0.17598440526969766,7.561620788844639,0.8764940239043825,3,3,73.33333333333333,9.0
pre_covid,SMA300,2019,0.18772407538777514,0.18189328268310861,0.13993269345027856,1.0854738727449706,-0.10983208538920242,3.9712610680735847,0.8690476190476191,3,2,73.0,74.0
pre_covid,M10,2012,0.1340775562587746,0.13747132425819286,0.1460854531144196,0.7356743739160483,-0.11637929013856578,5.114727815383654,0.84,3,2,70.0,19.0
pre_covid,M10,2013,0.3618712346586639,0.3157072612143279,0.11564167978997275,2.4706253120261357,-0.05853823568723486,1.3193442517711873,0.9246031746031746,2,1,116.5,116.5
pre_covid,M10,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,M10,2015,-0.04771325322435738,-0.03506562476337238,0.16643572119499142,-0.39093545722161,-0.15689813983267786,7.384425287586288,0.8333333333333334,2,1,105.0,105.0
pre_covid,M10,2016,-0.03439890737011042,-0.03422829921612487,0.03906201332061403,-1.6442649458170648,-0.04228305830955904,2.9049134416905567,0.6587301587301587,2,1,83.0,83.0
pre_covid,M10,2017,0.1940184293473537,0.18273284156330807,0.0964407944461478,1.583695389906743,-0.04881936181744197,1.1783524806217514,1.0,1,0,251.0,251.0
pre_covid,M10,2018,0.08556089641489062,0.10324179701215981,0.20394055688615068,0.3591330637242835,-0.14615839175654122,5.692900296134979,0.9203187250996016,1,1,231.0,231.0
pre_covid,M10,2019,0.12015827930993006,0.12248934968522385,0.13412103763155134,0.6895961388198072,-0.10983208538920258,2.7710027714840106,0.6785714285714286,1,0,171.0,171.0
pre_covid,BuyAndHold,2012,0.18112550942741823,0.1795435360770052,0.1533006564175336,0.9754918183109708,-0.1163792901385657,5.200487435389248,1.0,1,0,250.0,250.0
pre_covid,BuyAndHold,2013,0.3663418399942042,0.31978478910786134,0.12233905360818736,2.368702230082217,-0.05853823568723441,1.3537165587202618,1.0,1,0,252.0,252.0
pre_covid,BuyAndHold,2014,0.19181420043769504,0.18507806559282414,0.13827769397779927,1.1214973372185557,-0.0824852221041139,2.4782671785160386,1.0,1,0,252.0,252.0
pre_covid,BuyAndHold,2015,0.09435897287933459,0.10610730811587754,0.1787339023915024,0.42581349759359327,-0.13941028803086916,3.949259788697991,1.0,1,0,252.0,252.0
pre_covid,BuyAndHold,2016,0.07097914983445763,0.08165686703600239,0.16174757822683838,0.31936717447205093,-0.12036510630205162,3.561107552664004,1.0,1,0,252.0,252.0
pre_covid,BuyAndHold,2017,0.32663555338675576,0.28924058408762254,0.10315909756772554,2.513017176380659,-0.048819361817442265,1.206727783317458,1.0,1,0,251.0,251.0
pre_covid,BuyAndHold,2018,-0.0012623630653070261,0.0248958415125153,0.22891947136499488,-0.022296742417976776,-0.227966502295266,6.562129272302532,1.0,1,0,251.0,251.0
pre_covid,BuyAndHold,2019,0.3896154314227862,0.34232180833774406,0.16190963161964578,1.9289884438218166,-0.10983208538920251,2.8221705044873366,1.0,1,0,252.0,252.0
post_covid,SMA50,2020,0.31958769724939917,0.2956666905394712,0.19607612405674057,1.3549160654695136,-0.17759495107487933,8.310115851241154,0.7549407114624506,6,5,31.833333333333332,24.0
post_covid,SMA50,2021,0.09474969324749094,0.10017213212114229,0.13891407483771945,0.5051477483697598,-0.09153460752915339,4.5203929498554425,0.7301587301587301,6,5,30.666666666666668,30.5
post_covid,SMA50,2022,-0.08914044662515896,-0.08481164477646136,0.13382464015675358,-0.8579260489098152,-0.1177223102432874,6.955826936540234,0.2549800796812749,4,4,16.0,16.5
post_covid,SMA50,2023,0.2988990993236036,0.2746389370696092,0.14813671447665772,1.6514402788928975,-0.07840290263047732,3.920208581257091,0.72,7,6,25.714285714285715,4.0
post_covid,SMA50,2024,0.16819729136568906,0.16622149360601468,0.14646148442464432,0.9300840705059342,-0.09790028806339343,4.583418929311534,0.8015873015873016,5,4,40.4,52.0
post_covid,SMA50,2025,0.15901924480310914,0.20543491167892633,0.11437318813591664,1.5338814501738498,-0.07586131792048142,4.160504353804132,0.6524064171122995,6,5,20.333333333333332,2.5
post_covid,SMA100,2020,0.25816976357131516,0.2525146279390844,0.2169567844939776,1.0256172834514936,-0.17174919793664423,8.662365552551563,0.8379446640316206,4,3,53.0,38.5
post_covid,SMA100,2021,0.09313692768742343,0.10308048988862388,0.16752337030371453,0.43624056605434386,-0.1135754524581155,5.302869589682714,0.9126984126984127,5,4,46.0,43.0
post_covid,SMA100,2022,-0.05666995040695222,-0.05500539290322505,0.0842172302473517,-1.0093586865010695,-0.08503856912484761,5.74986379717804,0.09561752988047809,3,3,8.0,5.0
post_covid,SMA100,2023,0.3679739683040937,0.32854240390682876,0.1587077651529544,1.8810825268638172,-0.08250330039236657,3.832632572951306,0.82,3,2,68.33333333333333,36.0
post_covid,SMA100,2024,0.08755476572883936,0.09724782554960992,0.16317958843657854,0.412109297455095,-0.13922306450594743,6.7173560944986495,0.9047619047619048,5,4,45.6,61.0
post_covid,SMA100,2025,0.14793316886422891,0.19320700958363485,0.12038906530757007,1.3556630676272257,-0.08386411653813768,4.4656577109213655,0.7165775401069518,2,1,67.0,67.0
post_covid,SMA150,2020,0.12327146857485705,0.1403382986604183,0.22099447900915903,0.49928079269276854,-0.1831800399775176,12.889690309645257,0.8932806324110671,2,1,113.0,113.0
post_covid,SMA150,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA150,2022,-0.06912793032060949,-0.07020490825140785,0.05809745997052267,-1.7247726200465483,-0.08804614827089458,7.413380201376227,0.055776892430278883,2,2,7.0,7.0
post_covid,SMA150,2023,0.3576620699141315,0.32181309862413027,0.16430527466802172,1.7760421825394088,-0.09045691468240284,3.7973335983272674,0.896,2,1,112.0,112.0
post_covid,SMA150,2024,0.16083329095291066,0.16449166435587004,0.17506875336822858,0.7682219800411144,-0.13903074777691282,6.24275735349758,0.9682539682539683,3,2,81.33333333333333,77.0
post_covid,SMA150,2025,0.14027287499008412,0.18467791022878435,0.12447075312317327,1.2426847781319266,-0.08997759969753505,4.848049084020373,0.7272727272727273,2,1,68.0,68.0
post_covid,SMA200,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA200,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA200,2022,-0.06468586345688832,-0.06554096568631235,0.05611904827300146,-1.7024694578128927,-0.09948208276217528,8.559191800675455,0.05179282868525897,1,1,13.0,13.0
post_covid,SMA200,2023,0.2806922415990749,0.26236124869936356,0.16076041514353312,1.4453884589182135,-0.10779925137080684,3.612576434112258,0.9,2,1,112.5,112.5
post_covid,SMA200,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA200,2025,0.11957044987185994,0.16062570493672382,0.12959136823903078,1.0079815246319896,-0.10649967174834356,5.911919583588985,0.7433155080213903,2,1,69.5,69.5
post_covid,SMA220,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA220,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA220,2022,-0.1276981201252767,-0.13432431506953832,0.07434055638035357,-2.2104262204979315,-0.15914975572230605,14.36957105250685,0.05976095617529881,2,2,7.5,7.5
post_covid,SMA220,2023,0.021112720176838407,0.028411716464963002,0.12139378671334428,-0.013083730049442523,-0.157777481307466,7.423681944589451,0.856,3,2,71.33333333333333,11.0
post_covid,SMA220,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA220,2025,0.08383560716294114,0.11798657958995099,0.13765752106937235,0.6391701587130154,-0.13501872894040712,7.906922077178144,0.7540106951871658,2,1,70.5,70.5
post_covid,SMA221,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA221,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA221,2022,-0.1276981201252767,-0.13432431506953832,0.07434055638035357,-2.2104262204979315,-0.15914975572230605,14.36957105250685,0.05976095617529881,2,2,7.5,7.5
post_covid,SMA221,2023,0.021112720176838407,0.028411716464963002,0.12139378671334428,-0.013083730049442523,-0.157777481307466,7.423681944589451,0.856,3,2,71.33333333333333,11.0
post_covid,SMA221,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA221,2025,0.08383560716294114,0.11798657958995099,0.13765752106937235,0.6391701587130154,-0.13501872894040712,7.906922077178144,0.7540106951871658,2,1,70.5,70.5
post_covid,SMA225,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA225,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA225,2022,-0.13861267765477525,-0.14688802334998816,0.07528139259461031,-2.3496911687397803,-0.1658069463384234,15.195962988275,0.06374501992031872,3,3,5.333333333333333,1.0
post_covid,SMA225,2023,0.28040738325858827,0.2609668455869113,0.15325975764293745,1.5070286495233458,-0.10779925137080705,3.6697055904621383,0.848,3,2,70.66666666666667,11.0
post_covid,SMA225,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA225,2025,0.08383560716294114,0.11798657958995099,0.13765752106937235,0.6391701587130154,-0.13501872894040712,7.906922077178144,0.7540106951871658,2,1,70.5,70.5
post_covid,SMA230,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA230,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA230,2022,-0.13861267765477525,-0.14688802334998816,0.07528139259461031,-2.3496911687397803,-0.1658069463384234,15.195962988275,0.06374501992031872,3,3,5.333333333333333,1.0
post_covid,SMA230,2023,0.28040738325858827,0.2609668455869113,0.15325975764293745,1.5070286495233458,-0.10779925137080705,3.6697055904621383,0.848,3,2,70.66666666666667,11.0
post_covid,SMA230,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA230,2025,0.08383560716294114,0.11798657958995099,0.13765752106937235,0.6391701587130154,-0.13501872894040712,7.906922077178144,0.7540106951871658,2,1,70.5,70.5
post_covid,SMA240,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA240,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA240,2022,-0.13861267765477525,-0.14688802334998816,0.07528139259461031,-2.3496911687397803,-0.1658069463384234,15.195962988275,0.06374501992031872,3,3,5.333333333333333,1.0
post_covid,SMA240,2023,0.04043710633470865,0.046595915208304,0.11536150627658656,0.14386007728188152,-0.14183856206723766,6.056392009943721,0.828,3,2,69.0,5.0
post_covid,SMA240,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA240,2025,0.08383560716294114,0.11798657958995099,0.13765752106937235,0.6391701587130154,-0.13501872894040712,7.906922077178144,0.7540106951871658,2,1,70.5,70.5
post_covid,SMA250,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA250,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA250,2022,-0.16772306245062152,-0.1808861121572315,0.08149132988228544,-2.587834956943976,-0.1939023545481963,17.79160771627631,0.07171314741035857,4,4,4.5,1.5
post_covid,SMA250,2023,0.06424233104949661,0.0640463049704286,0.050645347388934954,0.6722494113618632,-0.044274523037679876,3.018820102643179,0.816,3,2,68.0,3.0
post_covid,SMA250,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA250,2025,0.10024820138754897,0.13844128432755992,0.13905381222897936,0.7798512143557065,-0.12754247801953572,7.606952710393411,0.7700534759358288,3,2,48.0,45.0
post_covid,SMA252,2020,0.41594327714816637,0.37911451328804646,0.25432868635750483,1.372690270563121,-0.1831800399775176,8.333532577601677,0.9051383399209486,2,1,114.5,114.5
post_covid,SMA252,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA252,2022,-0.16772306245062152,-0.1808861121572315,0.08149132988228544,-2.587834956943976,-0.1939023545481963,17.79160771627631,0.07171314741035857,4,4,4.5,1.5
post_covid,SMA252,2023,0.06424233104949661,0.0640463049704286,0.050645347388934954,0.6722494113618632,-0.044274523037679876,3.018820102643179,0.816,3,2,68.0,3.0
post_covid,SMA252,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA252,2025,0.10024820138754897,0.13844128432755992,0.13905381222897936,0.7798512143557065,-0.12754247801953572,7.606952710393411,0.7700534759358288,3,2,48.0,45.0
post_covid,SMA300,2020,0.09869315574565496,0.11885687274398324,0.2236456437117934,0.3973109928243937,-0.1831800399775176,13.110931948430068,0.924901185770751,2,1,117.0,117.0
post_covid,SMA300,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,SMA300,2022,-0.1632440961753321,-0.1738522357045801,0.09973759092112981,-2.043885698680869,-0.18937130189740886,17.436672417027744,0.12350597609561753,3,3,10.333333333333334,8.0
post_covid,SMA300,2023,0.10193198427748817,0.10384583806494813,0.10957238615270636,0.6739456961540689,-0.10779925137080648,3.0213704887466006,0.776,1,0,194.0,194.0
post_covid,SMA300,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,SMA300,2025,0.1400248734904126,0.18871605369653044,0.155489367901937,1.0207518098383965,-0.139897460424675,7.00138549292491,0.839572192513369,3,2,52.333333333333336,46.0
post_covid,M10,2020,0.11170191706371324,0.132187648278431,0.2307229605507441,0.44290194627576457,-0.18904489750521244,12.835406261699001,0.83399209486166,2,1,105.5,105.5
post_covid,M10,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,M10,2022,-0.13090356775039524,-0.13358322359975644,0.12022866867680604,-1.360600806780074,-0.1798942626492012,13.502632272561254,0.15139442231075698,1,1,38.0,38.0
post_covid,M10,2023,0.4028355094195055,0.35297092372643823,0.1523436420152174,2.120015771279625,-0.10779925137080691,3.1043985896783974,0.848,1,0,212.0,212.0
post_covid,M10,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,M10,2025,-0.10403616458080434,-0.1379015098853257,0.14159413224237588,-1.1857942643973254,-0.16345628540181192,13.45714387756055,0.7807486631016043,2,1,73.0,73.0
post_covid,BuyAndHold,2020,0.48406131474914305,0.45735859868973894,0.35632443114967,1.199352503870923,-0.2855936722656607,8.415174471089761,1.0,1,0,253.0,253.0
post_covid,BuyAndHold,2021,0.27419715702606173,0.2589816984349954,0.18218118217135468,1.2568899581495823,-0.10851539231447471,3.1514338595043148,1.0,1,0,252.0,252.0
post_covid,BuyAndHold,2022,-0.32577002271978606,-0.3439403052239728,0.32150242051319455,-1.1631026125000083,-0.34827981101677913,23.922334089264663,1.0,1,0,251.0,251.0
post_covid,BuyAndHold,2023,0.5485559729162479,0.4570653609438392,0.17865862413324463,2.390398801153486,-0.10779925137080708,3.457451660422616,1.0,1,0,250.0,250.0
post_covid,BuyAndHold,2024,0.255782614218087,0.2440482370517495,0.180071281751877,1.1886861412287268,-0.13557740239176252,3.771639709336737,1.0,1,0,252.0,252.0
post_covid,BuyAndHold,2025,0.18445563522979902,0.25944765664282987,0.25235607942809796,0.909221831163393,-0.2276830259692494,6.995360946385669,1.0,1,0,187.0,187.0
bull_only,SMA50,2016,0.06597021160624439,0.0670693523954911,0.07984231492334593,0.4642820342957267,-0.05560034931713147,2.403836775898233,0.5634920634920635,7,6,20.285714285714285,14.0
