Date,baseline: follow original signal,reclaim SMA20 after pullback/touch,reclaim SMA50 after pullback/touch,reclaim SMA100 after pullback/touch,reclaim SMA200 after pullback/touch,touch/undercut SMA20,touch/undercut SMA50,touch/undercut SMA100,touch/undercut SMA200,above rising SMA20,above rising SMA50,above rising SMA100,first reclaim among SMA20/50/100,first touch among SMA20/50/100,no fallback: stay bonds until next full cycle
2021-01-27,2.0358993661562095,1.7196402248675604,1.7571843556565545,1.9734467650039238,1.7058197604112404,1.3751779249404839,1.613177482966267,1.9340859586409647,1.6836756943773796,2.0501181552980268,1.9056177854272156,1.7775123755263238,1.9484378156383209,1.878105417163094,1.05094195044436
2021-01-28,2.0525125394571453,1.7336726871522377,1.7715231823724011,1.989550317886835,1.719739446114261,1.3863995351862748,1.6263411970157904,1.9498683228107976,1.6974146819512472,2.066847355555928,1.9211678460249648,1.7920170812254717,1.9643372926141456,1.893430973667228,1.05094195044436
2021-01-29,2.014561304019033,1.7016168438587584,1.7387674782849267,1.952763262471298,1.6879412303387058,1.360764819607358,1.5962699275428291,1.9138149928701769,1.6660292540951631,2.0286310674225123,1.8856451917955743,1.7588824421666067,1.9280164294580158,1.8584211779724038,1.05094195044436
2021-02-01,2.0431989626718856,1.7258058929758813,1.7634846360206908,1.9805224414195477,1.711935876063351,1.3801085438876681,1.6189614352232296,1.9410205092181716,1.6897124137931383,2.0574687324394656,1.9124502650565884,1.783885540800922,1.9554238239482002,1.8848392528266318,1.0509418554233945
2021-02-02,2.0753550510160723,1.752966814537274,1.7912385497537626,2.0116921198294513,1.7388785097842923,1.4018288428270258,1.6444408270435893,1.9715685019064007,1.7163052922385873,2.0898493999781804,1.9425486161229983,1.811960526200728,1.9861984975761564,1.9145030587680882,1.050889213808518
2021-02-03,2.07293704149403,1.7509244216236854,1.7891515661952464,2.0093482843981194,1.7368525312452106,1.400195563023375,1.6425248784562476,1.969271414760452,1.7143056139004962,2.0874145029969107,1.9402853402326796,1.8098493993341354,1.9838843649281288,1.912272458937079,1.050889213808518
2021-02-04,2.094847580278562,1.7694313500449752,1.8080625480523091,2.0305867024666235,1.755210722539546,1.414995356058788,1.6598860449237232,1.9900862281612879,1.7324254886916939,2.109478065715798,1.9607937764993144,1.8289791532362085,2.004853634351987,1.93248480453149,1.050889213808518
2021-02-05,2.1016037336194278,1.7751379941175949,1.813893782715641,2.0371356061973485,1.7608715032563136,1.4195588983862324,1.6652393912738075,1.9965045126444072,1.7380127840937147,2.1162814042571503,1.9671175890518642,1.834877846646097,2.011319545622664,1.9387173170021925,1.0509418554233945
2021-02-08,2.1160784546902516,1.7873641940029663,1.8263869117184586,2.051166305330323,1.7729994431925933,1.4293360598791647,1.6767086684354562,2.0102553665636655,1.749983285413655,2.130857217263172,1.98066604157864,1.8475155026439265,2.0251724375553617,1.9520701636639433,1.0509418554233945
2021-02-09,2.116083140315619,1.7873681517574576,1.8263909558808218,2.0511708472209373,1.7730033691392653,1.429339224853169,1.6767123811657914,2.0102598178653266,1.7499871603957267,2.1308619356131033,1.9806704273607587,1.847519593591257,2.0251769218878426,1.9520744861263062,1.050889213808518
2021-02-10,2.1141694072185766,1.7857517003414196,1.824739213208799,2.0493158191914485,1.7713999088762706,1.4280465659167656,1.6751960040835663,2.00844178875588,1.7484045154209416,2.1289348369402212,1.9788791581620413,1.8458487427034407,2.0233454021195767,1.9503090783874428,1.0509418554233945
2021-02-11,2.1178426163101314,1.7888543085612516,1.8279095592769947,2.0528763500896914,1.774477581946294,1.4305276885794902,1.678106530161243,2.0119313041244817,1.7514422357378812,2.1326336998467017,1.9823173107008258,1.8490557649790367,2.0268608113867077,1.9536975925782236,1.0509418554233945
2021-02-12,2.128412695445925,1.7977824184492477,1.8370325925684365,2.0631221848412147,1.7833339380897655,1.4376674027196155,1.686481901723555,2.021972783569932,1.7601836232663723,2.1432776007680623,1.992210987730929,1.8582843382506313,2.0369768034857443,1.963448429586566,1.0509418554233945
2021-02-16,2.1241913837537756,1.7942168505689309,1.8333891792499288,2.0590303647633523,1.7797970260895821,1.4348160561600372,1.6831370777683248,2.017962575694949,1.7566926256205104,2.139026807294126,1.9882598068562185,1.8545987760374478,2.032936837920988,1.9595542939095516,1.0509418554233945
2021-02-17,2.1216290601873795,1.7920525615342426,1.8311776382671827,2.056546642219372,1.7776501310883925,1.43308529732999,1.681106779635668,2.0155283915139215,1.7545736004950119,2.136446588374399,1.9858614518877398,1.8523616508017489,2.0304845909113074,1.9571905652053874,1.050889213808518
2021-02-18,2.112990465654978,1.784755897027546,1.8237216689695177,2.048173042464127,1.7704121086691547,1.4272502326401773,1.674261850846061,2.0073218049481745,1.747429538322997,2.127747661609383,1.97777565960562,1.8448194269847198,2.022217107488158,1.9492215115980815,1.0509418554233945
2021-02-19,2.1107238923326457,1.7828414160259365,1.8217653899661646,2.0459759978238283,1.7685130140351426,1.4257192426266505,1.6724658951579454,2.0051685808203876,1.7455550967490303,2.1254652584632976,1.9756541291867729,1.8428405167313655,2.020047905391746,1.947130610787445,1.0509418554233945
2021-02-22,2.0890651266737863,1.7645471499796368,1.803071713445977,2.024981629568706,1.7503657759834148,1.411089513421638,1.655304225160631,1.9845929496086234,1.727643436715025,2.103655227261998,1.9553813545418026,1.823930582066995,1.9993195930049479,1.9271505244486156,1.0509418554233945
2021-02-23,2.0886044088359177,1.7641580006240825,1.8026740679677513,2.0245350445646357,1.7499797541569557,1.4107783148374664,1.6549391679999452,1.9841552718353848,1.7272624260233964,2.1031912917553686,1.9549501190296252,1.8235283364196655,1.9988786674500973,1.9267255149017446,1.0509418554233945
2021-02-24,2.108202656126833,1.7807118317901038,1.8195893114765225,2.043532102257632,1.7664005449160725,1.4240162368536589,1.6704681532537693,2.002773429259785,1.7434700506067324,2.122926413859652,1.9732942323102733,1.8406392642372806,2.017634980643488,1.9448047849363255,1.050994497038271
2021-02-25,2.0582537173157247,1.7385220232971625,1.7764783918900422,1.995115381200213,1.7245498089455482,1.3902774975185588,1.6308903112800428,1.9553223897784113,1.7021625991510232,2.072628629992339,1.9265416335600847,1.7970296151764928,1.9698318314071315,1.8987271771124163,1.0508892138085177
2021-02-26,2.0521999264991924,1.7334086358802305,1.7712533661878571,1.9892472945445094,1.7194775169787138,1.3861883762036773,1.6260934931297153,1.9495713433320876,1.6971561530436772,2.0665325592986377,1.9208752378427851,1.7917441436673827,1.9640381094034915,1.8931425900174421,1.0509418554233942
2021-03-01,2.1036468909209787,1.77686376482114,1.8156572313939559,2.0391160882556307,1.7625834042257573,1.420938978789508,1.6668583196981737,1.998445493575938,1.739702462054028,2.1183388310375046,1.9690300003217842,1.8366616958132145,2.013274929575239,1.940602117822875,1.0510994952051276
2021-03-02,2.0830141595900704,1.759436147653351,1.7978491249070487,2.0191162800258895,1.7452958499386468,1.4070022994382774,1.6505096444402436,1.9788445856829007,1.7226393258165744,2.097562000022157,1.949717601860581,1.8186475759155099,1.9935285734275145,1.92156854223087,1.0510994952051276
2021-03-03,2.052372629306733,1.7335545108187131,1.7714024259481937,1.9894146995756785,1.7196222195444095,1.386305030834281,1.6262303369664004,1.9497354094350765,1.6972989771558316,2.066706468268352,1.921036889026097,1.7918949278283265,1.9642033929566343,1.8933019073608204,1.0508892138085177
2021-03-04,2.0204111550882313,1.706557971782517,1.7438164836299808,1.9584336653704646,1.6928426472334608,1.3647161868449924,1.6009051507667313,1.9193722984036217,1.6708670433418535,2.034521774046873,1.891120698308752,1.7639898570238133,1.9336149728971233,1.8638176318272912,1.050994497038271
2021-03-05,2.058380669949651,1.7386292549509375,1.7765879646842344,1.9952384394755356,1.7246561787962325,1.3903632495270275,1.630990904233632,1.9554429936308269,1.7022675881635603,2.0727564692676985,1.9266604622218237,1.7971404555655908,1.9699533301986965,1.898844290184635,1.050994497038271
2021-03-08,2.043400041014867,1.7259757355588141,1.7636581867002676,1.9807173515472607,1.7121043536494966,1.3802443651876044,1.619120762870067,1.9412115318228305,1.689878704290777,2.057671215120305,1.9126384759637762,1.78406109920476,1.955616264033345,1.8850247464377123,1.050994497038271
2021-03-09,2.077212577154701,1.7545357902537695,1.7928417802106698,2.0134926650872984,1.740434875902099,1.4030835359534664,1.6459126676417384,1.973333134914422,1.7178414544199143,2.0917198991413724,1.9442872751675007,1.813582303658966,1.9879762250179955,1.916216615912155,1.0509418554233942
2021-03-10,2.088949976577375,1.7644498874425096,1.8029723274196676,2.0248700117800116,1.750269295129233,1.4110117336092987,1.6552129841367462,1.98448355805995,1.7275482083251752,2.1035392729534674,1.9552735731478077,1.8238300462915933,1.999209389717863,1.927044299149146,1.0509944970382707
2021-03-11,2.1120628857429833,1.7839724085334863,1.8229210749239202,2.047273916698365,1.769634916942713,1.4266236852578265,1.673526868040644,2.0064406124329004,1.7466624356958327,2.126813603448314,1.9769074375279039,1.8440095712520292,2.0213293760965168,1.9483658244818463,1.050941855423394
2021-03-12,2.115762896985759,1.7870976554250122,1.8261145539237364,2.050860427573566,1.772735046741165,1.4291229118245616,1.6764586312322782,2.009955589602414,1.7497223212196178,2.130539455693134,1.9803706770905873,1.8472399940729949,2.0248704361034866,1.9517790635024672,1.050941855423394
2021-03-15,2.1314036933310776,1.8003087910005156,1.8396141222741569,2.066021431826949,1.7858400066021156,1.4396877158714239,1.6888518668211105,2.02481420447126,1.7626571592990843,2.1462894878822967,1.9950105852262021,1.8608957324307212,2.0398393091099423,1.9662076078761253,1.0509944970382705
2021-03-16,2.1292276442456926,1.7984707720882256,1.8377359747224935,2.0639121345309093,1.7840167595442404,1.4382178717742384,1.687127639462565,2.0227469775486924,1.7608575806874205,2.144098241197452,1.9929737862036152,1.8589958574942074,2.037756742359772,1.9642002151517048,1.051047138653147
2021-03-17,2.1361364553447246,1.8043063598728701,1.84369896826786,2.0706090131389856,1.7898054476737169,1.4428845290112855,1.692601946633291,2.029310285519444,1.7665711230745604,2.1510553036638504,1.9994404876159393,1.8650278340412056,2.044368753262782,1.9705735535234075,1.051047138653147
2021-03-18,2.106894061662493,1.7796065160184464,1.8184598638432727,2.042263649820697,1.7653041123847073,1.423132327633991,1.669431267462997,2.001530276370644,1.7423878513929432,2.121608680127884,1.9720693776211788,1.8394967505680988,2.016382602956239,1.9435976140941886,1.0509944970382705
2021-03-19,2.1061327764815263,1.7789634898249378,1.8178027987483936,2.041525717581708,1.764666254086508,1.422618106453488,1.668828050952168,2.00080706234371,1.7417582734398327,2.1208420781057975,1.9713568087168662,1.83883208420346,2.0156540223300357,1.9428953329077274,1.051047138653147
2021-03-22,2.125690806778616,1.7954833513550057,1.8346833309774437,2.060483791964584,1.7810533482180246,1.4358288633145473,1.6843251696265573,2.019387013988222,1.7579326388276844,2.1405367023394275,1.9896632785756512,1.8559078991832698,2.034371846238099,1.9609375029975753,1.051004854323508
2021-03-23,2.1081319588154654,1.7806521166870686,1.819528292640528,2.043463573634492,1.7663413097334562,1.4239684833234185,1.6704121351063583,2.002706267454292,1.7434115843844875,2.1228552227958994,1.9732280590719655,1.840577539503748,2.0175673204647846,1.944739567074545,1.0510787806346524
2021-03-24,2.0949712271775662,1.7695357894808044,1.8081692676673182,2.0307065564126967,1.7553143226128782,1.4150788751603813,1.65998401852528,1.9902036915954666,1.7325277438826905,2.1096025761688697,1.9609095109672205,1.8290871074390664,2.004971969421887,1.9325988680823183,1.0510471386531473
2021-03-25,2.1065619307817736,1.779325978762087,1.8181732017433025,2.0419417072811936,1.765025829759941,1.4229079849857493,1.6691680982380928,2.0012147550420805,1.7421131812886566,2.121274229634005,1.9717585005101046,1.8392067722122982,2.016064740306202,1.9432912252732795,1.0509944970382707
2021-03-26,2.141234204320854,1.8086122181787159,1.848098834439453,2.0755503851895787,1.794076700507552,1.4463278779190933,1.6966412297131972,2.0341531008762863,1.7707869287228284,2.156188655489017,2.004212020667151,1.8694786001463615,2.049247504661224,1.9752761975374298,1.0510471386531473
2021-03-29,2.1407781949293647,1.808227045853621,1.8477052528204019,2.075108364197085,1.7936946237488152,1.4460198597237122,1.6962799033654417,2.0337198960844636,1.770409811886102,2.155729461312714,2.003785192297739,1.869080465371037,2.0488110852794836,1.9748555315051741,1.050941855423394
2021-03-30,2.1356870391548473,1.8039267565532435,1.843311077239866,2.070173383097149,1.7894288951632713,1.4425809642901093,1.6922458445144726,2.0288833442094374,1.7661994587732035,2.150602748736299,1.9990198305349829,1.8646354556886464,2.0439386438409346,1.970158969681593,1.0510471386531473
2021-03-31,2.1504319691441958,1.8163811907674514,1.8560374235088626,2.0844660023058417,1.8017832351467837,1.4525406423386507,1.7039292260421361,2.042890894154003,1.7783934211325678,2.165450657808953,2.0128212007302255,1.8775090269309322,2.0580501366080983,1.9837610825114478,1.050941855423394
2021-04-01,2.1718746068253028,1.834492902425042,1.8745445600125645,2.1052508724562875,1.8197493859692722,1.4670243847483886,1.720919643573369,2.063261205744381,1.7961263447176772,2.187043051587488,2.0328916778917447,1.89623026358717,2.078571605802217,2.003541792037963,1.0510576859803158
2021-04-05,2.205352651226203,1.8627704257440767,1.9034394537667205,2.137701955019543,1.8477996475039569,1.48963761818989,1.7474465084563031,2.0950650447134884,1.823812472327954,2.22075490776815,2.064227390202577,1.9254594284566353,2.1106114447002895,2.0344250948134173,1.0510049493444737
2021-04-06,2.2024541074109134,1.860322145332396,1.9009377211511107,2.1348923260120416,1.8453710435175652,1.4876797544882154,1.7451498008223474,2.0923114543411696,1.8214153952169643,2.217836120426086,2.0615143304423174,1.9229287545007754,2.107837421350276,2.0317512048698005,1.0511101375532614
2021-04-07,2.203566099999448,1.861261399608313,1.9018974817427496,2.135970207469756,1.8463027491620023,1.488430866102999,1.7460309059667714,2.093367837228924,1.822335005942704,2.218955879207983,2.0625551642326316,1.9238996181006527,2.108901643112033,2.0327770116159933,1.0510049493444737
2021-04-08,2.217485301853275,1.8730183753232195,1.9139111422150492,2.1494624283164736,1.8579652360049739,1.4978327940373413,1.7570600085760275,2.1065909529233915,1.8338460964396117,2.2329722932322507,2.0755836464123196,1.9360522588273597,2.122222880746044,2.0456173950056766,1.0511101375532614
2021-04-09,2.2365611180133604,1.8891309304604582,1.9303754755141789,2.1679530808097764,1.8739482971978665,1.5107178323254074,1.772175037152687,2.124712805505179,1.8496216738345717,2.252181335529245,2.0934387600542235,1.9527070600721945,2.140479206273886,2.063214725336745,1.0510049493444737
2021-04-12,2.2403214290021545,1.8923071100604107,1.933620999213313,2.1715980416951735,1.87709895036698,1.5132577892351948,1.7751545798142312,2.1282850668872735,1.8527314268608648,2.255967908655523,2.096958440652441,1.9559901296725493,2.1440779755701107,2.0666835905251095,1.0510049493444737
2021-04-13,2.2516615315004316,1.9018856269234403,1.943408639522439,2.1825902788175267,1.8866004862720536,1.5209176268879938,1.7841400917255044,2.139058061552956,1.8621096187624346,2.267387210808238,2.1075728655933377,1.9658909984804616,2.1549309110875345,2.0771447696419387,1.0510576859803158
2021-04-14,2.2382535894442523,1.890560491272934,1.9318362472842365,2.1695936345255826,1.875366368866211,1.5118610368418215,1.7735160940085735,2.1263206380357573,1.8510213368331416,2.2538856272371137,2.0950229265968576,1.9541847308076175,2.1420989697025976,2.0647760204653713,1.0510576859803158
2021-04-15,2.264085410900795,1.9123795654357867,1.954131687469597,2.1946330472465654,1.8970100867338475,1.5293095174585767,1.793984351629958,2.150860634459817,1.8723840871983477,2.279897858997105,2.1192017142205826,1.9767380962070482,2.166821064816646,2.08860572669703,1.0510576859803158
2021-04-16,2.270231368596357,1.9175708024140548,1.9594362623875403,2.200590473499444,1.9021596025979517,1.5334608942363552,1.798854199683628,2.15669923860646,1.8774667547224435,2.286086740266396,2.124954378860023,1.9821040371984973,2.1727029942412597,2.094275337206062,1.0511101375532614
2021-04-19,2.2553087514824344,1.9049662832143424,1.946556554395124,2.1861256178398727,1.889656383837174,1.523381194827563,1.787030024915817,2.1425228875028672,1.8651258462527647,2.2710599030963574,2.1109866921216063,1.9690753300648447,2.1584214477284998,2.080509309029128,1.0511101375532614
2021-04-20,2.238838897047232,1.8910548764644302,1.9323414261650296,2.1701609874187726,1.8758567807655804,1.5122563914002527,1.773979871865884,2.1268766749574377,1.85150538245998,2.2544750226479326,2.0955707791070184,1.9546957538596803,2.1426591326882463,2.0653159633516145,1.0510576859803158
2021-04-21,2.2594630398106066,1.9084752392234552,1.9501421198609323,2.190152470541145,1.8931371389464118,1.5261872694782597,1.7903217418347186,2.146469423789105,1.868561416007268,2.2752432051129046,2.114875138601603,1.97270237521137,2.162397269230403,2.0843416160396298,1.0510049493444737
2021-04-22,2.2387357305024036,1.89096773593907,1.9322523831398128,2.1700609855780466,1.8757703405742296,1.5121867060526375,1.7738981262011035,2.126778667674233,1.8514200643902914,2.254371135584511,2.095474214411359,1.9546056807385717,2.1425603981434085,2.0652207928093307,1.0511101375532614
2021-04-23,2.263815621115277,1.9121516851313143,1.9538988319570367,2.1943715334466636,1.8967840378657437,1.5291272840124714,1.793770579370697,2.1506043366070697,1.8721609727792272,2.2796261849907182,2.1189491888639,1.9765025469011641,2.1665628651093742,2.088356847176706,1.0511101375532614
2021-04-26,2.2678700022978586,1.9155762536951704,1.9573981675844903,2.198301543722154,1.900181083737684,1.5318658749243133,1.7969831332620276,2.1544559620098584,1.875513919966269,2.2837088821068345,2.122744121471505,1.980042364657847,2.1704430714429854,2.092096990421913,1.0510049493444737
2021-04-27,2.26862167633944,1.9162111617556474,1.9580469373067944,2.1990301596500115,1.900810889146946,1.5323736041205187,1.7975787342325702,2.1551700455414244,1.876135549568863,2.2844658058650174,2.12344769427392,1.980698639684739,2.1711624538211116,2.092790405387752,1.0510049493444737
2021-04-28,2.2614702890103775,1.91017067983444,1.9518745762634317,2.1920981460031514,1.89481895358124,1.5275430952303894,1.791912217899302,2.1483762923491647,1.8702213981981328,2.277264473008099,2.1167539396064337,1.9744548735679537,2.1643182876811466,2.0861932918436272,1.0510576859803158
2021-04-29,2.270469949757854,1.9177723220810021,1.959642181742645,2.2008217360211453,1.9023595026846207,1.5336220473621194,1.7990432432896064,2.1569258885490443,1.8776640598100258,2.28632698768669,2.125177692699683,1.9823123387354882,2.1729313260364784,2.0944954269508145,1.0511101375532614
2021-04-30,2.257074326322985,1.9064575914618402,1.9480804217041519,2.1878370324684036,1.8911357066866046,1.524573778108405,1.7884290064296455,2.14420016761052,1.866585965301404,2.272837808770538,2.1126392840294312,1.9706168262611532,2.160111174069032,2.082138041631321,1.0511101375532614
2021-05-03,2.261742692750561,1.9104007680386068,1.9521096878797668,2.1923621935728774,1.8950471926045134,1.5277270943103038,1.7921280613674246,2.148635073435169,1.8704466743409658,2.277538779225098,2.117008911645199,1.974692705077391,2.1645789890484726,2.0864445827220464,1.0511518517571077
2021-05-04,2.2463455479140784,1.8973954348433237,1.9388204151002746,2.177437366652173,1.8821463811240453,1.517326868229278,1.779927886955524,2.1340079252929574,1.8577133344937522,2.2620341002150433,2.1025970632341475,1.961249695098813,2.149843300364162,2.0722408054593036,1.0510472336741128
2021-05-05,2.2466987952290878,1.8976938082807906,1.9391253027906636,2.177779777864947,1.8824423565834771,1.51756547428109,1.7802077881254759,2.1343435070428436,1.8580054677535154,2.262389814621094,2.1029277054934488,1.9615581098881136,2.1501813722935896,2.072566674068993,1.051099590226093
2021-05-06,2.2634931675843237,1.911879321933164,1.9536205223758083,2.1940589713976237,1.896513863605631,1.5289094780712946,1.793515078148935,2.1502980086731354,1.8718943057810156,2.2793014794335393,2.118647369828159,1.976221017690374,2.166254264073419,2.088059385655113,1.051099590226093
2021-05-07,2.28066676566221,1.9263851519124715,1.9684430516100357,2.2107057576453495,1.9109031126253055,1.5405096354077048,1.8071228537498798,2.1666127713052856,1.8860967610444772,2.296595018493743,2.1347219924156136,1.9912150216294746,2.182690090166682,2.103901930782064,1.0510678532236222
2021-05-10,2.2551760244026133,1.9048541741242844,1.946441997677778,2.1859969622537196,1.889545175749356,1.5232915423853814,1.7869248564875018,2.1423967979791496,1.8650160818105743,2.27092624904618,2.110862458533189,1.968959448095986,2.1582944225592886,2.0803868690638914,1.0511518517571077
2021-05-11,2.237795372989992,1.890173454732945,1.931440760749727,2.169149474173473,1.8749824428749677,1.5115515278536964,1.7731530188592683,2.12588533655429,1.850642394769684,2.253424210583839,2.0945940323993697,1.9537846690797853,2.1416604380727584,2.064353318430445,1.0510472336741128
2021-05-12,2.184500421478914,1.8451574073170809,1.8854418982383885,2.1174893816369993,1.8303281819969377,1.4755526754314474,1.7309239101112412,2.0752556153128925,1.8065678123105144,2.199757045352154,2.0447095395009134,1.9072536678727503,2.090655019714164,2.0151890331989124,1.051099590226093
2021-05-13,2.2120519375539778,1.8684290365961922,1.9092216065218712,2.1441957361715764,1.8534127810352803,1.4941627488638116,1.752754795317414,2.101429306049217,1.8293527390755406,2.2275009821352945,2.0704979747845544,1.9313084721533764,2.1170229319455895,2.040605147792694,1.0510472336741128
2021-05-14,2.246797525100293,1.8977772013309302,1.9392105165237203,2.177875479130038,1.8825250794174468,1.5176321628127885,1.7802860183208247,2.134437299526289,1.858087116722625,2.262489234025016,2.103020117427776,1.9616443094178249,2.150275860762808,2.0726577518054614,1.051099590226093
2021-05-17,2.237627407697153,1.8900315813777349,1.9312957899374286,2.1689866613305124,1.8748417097324805,1.5114380732465054,1.7730199288682642,2.1257257710473607,1.8505034885517477,2.253255072215788,2.094436815567001,1.9536380211699511,2.1414996885122832,2.0641983714170413,1.0510472336741128
2021-05-18,2.218696602564216,1.8740415110742152,1.914956615628246,2.1506365715522295,1.8589801489829294,1.498650984772031,1.7580198021024043,2.107741677627994,1.8348478343444876,2.234192053707796,2.0767174333846232,1.9371098268191642,2.1233821443867424,2.0467348129217338,1.051099590226093
2021-05-19,2.2137763467334466,1.869885573907633,1.9107099437566502,2.1458672479237464,1.8548576123969238,1.4953275261983845,1.754121158560108,2.103067479151682,1.8307788143869712,2.229237434646042,2.072112035310519,1.9328140272451118,2.1186732610879644,2.0421959053100855,1.0510472336741128
2021-05-20,2.2380963112700645,1.8904276448860626,1.9317005005220127,2.1694411809666216,1.8752345901438094,1.5117548010048183,1.773391472127267,2.1261712251947515,1.85089126879366,2.253727250626907,2.094875712991424,1.9540474136564532,2.141948448145758,2.0646309322572534,1.0510472336741128
2021-05-21,2.2368005265071953,1.8893331489409082,1.930582108939667,2.168185145284832,1.8741488904817898,1.5108795442848675,1.7723647363086996,2.1249402414059912,1.8498196631206811,2.252422416059994,2.0936628482834445,1.9529160839403057,2.140708329859524,2.0634355782908065,1.0510472336741128
2021-05-24,2.261017805924034,1.9097884860338603,1.9514840381976808,2.191659543143989,1.8944398314091095,1.5272374589292579,1.7915536856759293,2.1479464375152926,1.8698471975931037,2.2768088297647746,2.116330411886314,1.9740598175553328,2.1638852431156717,2.08577587880752,1.0511309471447017
2021-05-25,2.256827758941004,1.9062493261638385,1.9478676094436669,2.1875980287089773,1.8909291151824041,1.524407230573519,1.7882336348139085,2.143965930830807,1.866382055660796,2.27258951935373,2.1124084950247197,1.9704015520780789,2.15987519913867,2.0819105846442563,1.0511518517571075
2021-05-26,2.2620149888933705,1.9106307653597099,1.9523447066288289,2.192626136845852,1.8952753414751355,1.527911020712003,1.7923438195790444,2.148893752304643,1.870671861501462,2.2778129770932596,2.1172637829719783,1.9749304426452192,2.1648395874407718,2.086695774342509,1.051099590226093
2021-05-27,2.267645937822138,1.9153869956739644,1.9572047775781178,2.1980843525769957,1.8999933467519354,1.5317145273057147,1.7968055921846182,2.1542431027872833,1.8753286200845476,2.2834832527573354,2.1225343953636657,1.979846737415593,2.1702286327016154,2.0918902922360205,1.0510472336741128
2021-05-28,2.2715665331118475,1.9186985608120488,1.9605886426268826,2.2018846809330945,1.9032782973879723,1.5343627505846549,1.7999121386801475,2.157967632803547,1.87857092719781,2.2874312296154375,2.1262041033255277,1.9832697487700524,2.1739808005392165,2.095507018767062,1.0511518517571075
2021-06-01,2.2652774794790704,1.9133864565975405,1.955160561632749,2.195788548308439,1.898008885677642,1.5301147175687153,1.7949289062678708,2.1519930888125742,1.8733699202530834,2.2810982530221287,2.1203174997657688,1.9777788729200756,2.1679619225306164,2.0897054030816817,1.0511205898594642
2021-06-02,2.2667254850202836,1.9146095271558865,1.9564103349399273,2.1971921352924113,1.8992221266199238,1.5310927940338734,1.796076256659116,2.153368680962093,1.874567411531676,2.282556371482383,2.1216728443169792,1.979043104252981,2.1693477222418664,2.091041179837764,1.0511205898594642
2021-06-03,2.256081631548682,1.9056191031292216,1.947223627033283,2.186874789283131,1.8903039571462237,1.5239032479424657,1.7876424288197772,2.1432571165658016,1.8657650131014998,2.2718381809827903,2.1117101139295436,1.9697501197452147,2.1591611251276204,2.081222286430352,1.0510679482445877
2021-06-04,2.277415315746546,1.923638786273253,1.9656367258063234,2.207554048172718,1.9081788190731162,1.5383133961326212,1.8045465153128555,2.1635239233338943,1.8834078328560353,2.2933208603433184,2.1316786097756286,1.9883762307935566,2.179578321443411,2.1009024869972897,1.0510679482445877
2021-06-07,2.2762174972213427,1.9226270383684827,1.9646028888650717,2.206392973547459,1.9071752024191475,1.5375043121369547,1.8035974046123662,2.162386006583633,1.8824172446321352,2.292114676213546,2.1305574422349896,1.9873304338904398,2.1784319607982945,2.099797506319777,1.0510888528569937
2021-06-08,2.276817804702096,1.9231340933380714,1.9651210141375182,2.2069748661869446,1.9076781822716953,1.5379097985816346,1.804073067863166,2.1629562932533437,1.8829136950615124,2.292719176261786,2.131119334748473,1.9878545531047283,2.1790064792720236,2.1003512865067098,1.0511727563695137
2021-06-09,2.2707362914238223,1.9179972899011066,1.9598720611838778,2.201079907474915,1.9025826624755136,1.533801951725577,1.799254283376095,2.1571789107194492,1.877884322656434,2.286595189491745,2.1254269905894048,1.9825448775413095,2.1731862257542542,2.094741125600751,1.0511205898594644
2021-06-10,2.2820800009222997,1.9275788534484362,1.9696628146941904,2.212075640950278,1.9120872205791888,1.5414642257792772,1.80824265335177,2.167955332002653,1.8872654975239929,2.2980181238360697,2.1360447917107983,1.9924488955655342,2.1840426133163655,2.105205632154451,1.0511205898594644
2021-06-11,2.2866367684519386,1.9314277670389601,1.9735957598822245,2.2164926265290985,1.9159052010869062,1.544542160877649,1.8118532811146755,2.1722842198850167,1.8910339149920263,2.3026067159822636,2.140309961882216,1.9964273391030565,2.188403623648907,2.109409223905808,1.0511205898594644
2021-06-14,2.2939620272686,1.9376151110344932,1.9799181893734592,2.223593178037128,1.9220428184207035,1.5494901138003747,1.8176575673069977,2.179243149415735,1.8970918569658093,2.309983134651054,2.1471664616267203,2.0028229097373416,2.1954141918159706,2.1161667328939204,1.0511205898594644
2021-06-15,2.2876231380029792,1.9322609127163697,1.9744470952540982,2.217448738521645,1.916731650910116,1.5452084185792687,1.8126348468325462,2.1732212620249234,1.8918496362729342,2.3035999743711786,2.1412332115234864,1.997288523163999,2.1893476190965155,2.1103191441248175,1.0511205898594644
2021-06-16,2.2761822422089253,1.9225972599135703,1.9645724602705605,2.206358800006585,1.9071456632887587,1.5374804986245454,1.803569469738404,2.1623525146411415,1.8823880889633926,2.2920791749789444,2.130524443266669,1.9872996532821674,2.1783982203293264,2.0997649837742602,1.0511205898594644
2021-06-17,2.2791854938440452,1.9251339827020362,1.9671645661855481,2.209269924850152,1.909661998855161,1.539509088750518,1.8059491442910829,2.165205576493957,1.884871758768594,2.2951034014237477,2.133335510368086,1.989921746022598,2.1812724532865246,2.102535466077456,1.0510888528569937
2021-06-18,2.2540469804275496,1.9039005172454424,1.9454675200376692,2.1849025524723835,1.8885991832533355,1.522528913162835,1.7860302404037554,2.1413242164286275,1.8640823696977364,2.2697893197903007,2.1098056645112555,1.9679736971931907,2.1572138819328197,2.07934533251202,1.0510151165877804
