variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200, 250]__x100_2_200_2_250_2",0.09743534672950513,0.09875706289228675,0.11003178468348244,0.5981426276062739,0.8786547257034617,-0.16765575851564923,5.694271499949028,1.6077804198039516,0.6077804198039518,61.0,0.0,0.14769975786924938,0.0,61.0,0.122,-0.20178047124927098,0.0,0.0,-0.06156895990393548,strategy
"set_[100, 150, 200]__x100_1_150_2_200_2",0.0969949828008076,0.09797076803002681,0.10804105138775529,0.5971953672513128,0.8818087847866707,-0.15948273073225366,5.497551161567024,1.6092188399032425,0.6092188399032427,125.0,0.0,0.3026634382566586,0.0,125.0,0.25,-0.20272773160423205,0.0,0.0,-0.06200932383263301,strategy
"set_[100, 200]__x100_1_200_1",0.09334268854348315,0.09459758558890753,0.10504540384049918,0.5955977368481458,0.88867975417935,-0.13609485422345968,4.926298469547931,1.573051730524329,0.573051730524329,37.0,0.0,0.08958837772397095,0.0,37.0,0.074,-0.20432536200739904,0.0,0.0,-0.06566161808995746,strategy
sma150_3in_3out,0.1036751894558253,0.10504339432533408,0.11935897255525325,0.592171133022898,0.8499062821573218,-0.1821601646422434,6.577824313883689,1.6702098235114053,0.6702098235114052,165.0,5.0,0.39951573849878935,0.012106537530266344,165.0,0.33,-0.20775196583264688,5.0,0.01,-0.055329117177615315,strategy
sma100_3in_2out,0.0965538824099632,0.09791754675674338,0.1109325400774299,0.5907539030113022,0.8651910825247229,-0.14228652507538703,5.442897240854941,1.602542824079987,0.6025428240799868,77.0,0.0,0.1864406779661017,0.0,77.0,0.154,-0.20916919584424284,0.0,0.0,-0.062450424223477415,strategy
"set_[100, 200]__x100_1_200_2",0.09426020306914813,0.09539436258078031,0.10649117656458386,0.584994692550619,0.8738348321956164,-0.1490846081411913,5.311424784722795,1.5861751487249354,0.5861751487249353,66.0,0.0,0.15980629539951574,0.0,66.0,0.132,-0.21492840630492582,0.0,0.0,-0.06474410356429246,strategy
sma200_3in_3out,0.10166248219399339,0.10351921866547838,0.11950259053816854,0.5818595706465767,0.8407886407671176,-0.20069415834942594,6.673063042600289,1.6468010567913651,0.6468010567913653,102.0,8.0,0.2469733656174334,0.01937046004842615,102.0,0.204,-0.21806352820896824,8.0,0.016,-0.05734182443944721,strategy
"set_[100, 200, 250]__x100_1_200_1_250_2",0.09225045144988164,0.0938021033735125,0.10653651321487398,0.5784501039460485,0.8689210834803444,-0.15966605190424524,5.395563518115429,1.5650480397427298,0.5650480397427297,35.0,0.0,0.0847457627118644,0.0,35.0,0.07,-0.22147299490949637,0.0,0.0,-0.06675385518355897,strategy
sma100_3in_3out,0.09989917299078728,0.10154342465361851,0.11769519309462546,0.5782584194727473,0.8380492979739776,-0.17406139169887186,6.102633416956682,1.6356587464359913,0.6356587464359913,128.0,0.0,0.3099273607748184,0.0,128.0,0.256,-0.22166467938279766,0.0,0.0,-0.05910513364265333,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.09279157804084134,0.094333288034761,0.10805384076157833,0.5678180566910529,0.8540878229730213,-0.16543015341692024,5.655448648536796,1.5732304898369143,0.5732304898369145,52.0,0.0,0.12590799031476999,0.0,52.0,0.104,-0.232105042164492,0.0,0.0,-0.06621272859259926,strategy
sma250_3in_2out,0.08877931915099357,0.09221113894272238,0.11934809498340919,0.4999380534498947,0.7628050889027493,-0.2120685567158424,6.893807484445194,1.5416174202273207,0.5416174202273206,12.0,0.0,0.029055690072639227,0.0,12.0,0.024,-0.2999850454056502,0.0,0.0,-0.07022498748244702,strategy
sma100_3in_1out,0.08249934634941457,0.08464622218416613,0.10679017907426726,0.48914974377072723,0.7751250883354721,-0.13904425572768017,6.017950744367794,1.500267677290784,0.500267677290784,5.0,0.0,0.012106537530266344,0.0,5.0,0.01,-0.3107733550848176,0.0,0.0,-0.07650496028402602,strategy
baseline_buyhold,0.1590043066334406,0.16108999444193406,0.16436509087259765,0.7999230988555449,0.9893078299735609,-0.23437435266750792,4.702673090468466,2.115242721356323,1.115242721356323,,,,,,,,,,,baseline
