ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share
SPY,"set_[100, 150, 200]__x100_1_150_2_200_1",0.0629839841598465,0.06529475789700508,0.09405153637814316,0.6798983809743612,0.6798983809743612,-0.12811931249220004,5.685727939670491,1.3641809743995816,0.36418097439958175,62.0,30.0,0.6391752577319587,0.30927835051546393
SPY,"set_[100, 150, 200]__x100_1_150_2_200_2",0.06595924714448526,0.06811286640758445,0.09458932877492893,0.7050724620527385,0.7050724620527385,-0.12658681048274079,5.451899867918378,1.384193193725741,0.38419319372574123,63.0,30.0,0.6494845360824743,0.30927835051546393
SPY,"set_[100, 150, 200]__x100_2_150_1_200_1",0.060990273193568395,0.06346453709838565,0.09431865801551252,0.6607995656532727,0.6607995656532727,-0.13146499090880193,5.9323187339020365,1.3507006492612725,0.35070064926127265,47.0,30.0,0.4845360824742268,0.30927835051546393
SPY,"set_[100, 150, 200]__x100_2_150_1_200_2",0.06395330598168333,0.06628264560896502,0.09467816443045489,0.6874984014927873,0.6874984014927873,-0.12749166379969623,5.6638806103316135,1.3698131393560506,0.3698131393560507,56.0,30.0,0.5773195876288659,0.30927835051546393
SPY,"set_[100, 150, 200]__x100_2_150_2_200_1",0.06571304076262821,0.06796896980209755,0.09543564880734166,0.6979347620505516,0.6979347620505516,-0.12878617373683654,5.776774238370682,1.3821715676151414,0.3821715676151415,64.0,30.0,0.6597938144329897,0.30927835051546393
SPY,"set_[100, 150, 200]__x100_2_150_2_200_2",0.06868557532441205,0.07078707831267692,0.09599588711037635,0.72248192274281,0.72248192274281,-0.1272814517521238,5.551825490445643,1.402197402506659,0.4021974025066589,62.0,31.0,0.6391752577319587,0.31958762886597936
SPY,"set_[100, 200, 250]__x100_1_200_1_250_1",0.05863897170793751,0.061067885633603554,0.09221495625780309,0.6501314291331546,0.6501314291331546,-0.12648868321902296,5.580105259096338,1.3354315931247271,0.33543159312472715,50.0,31.0,0.5154639175257731,0.31958762886597936
SPY,"set_[100, 200, 250]__x100_1_200_1_250_2",0.05945882128379793,0.061840849431342146,0.09247044348349898,0.6556224976156413,0.6556224976156413,-0.12832602910888286,5.628431540933705,1.3412608351722477,0.34126083517224765,52.0,31.0,0.5360824742268041,0.31958762886597936
SPY,"set_[100, 200, 250]__x100_1_200_2_250_1",0.06159358307916013,0.06388599414418293,0.09280064593072809,0.675613704983747,0.675613704983747,-0.12486576306178937,5.335622923856309,1.3548251002878258,0.35482510028782577,59.0,31.0,0.6082474226804123,0.31958762886597936
SPY,"set_[100, 200, 250]__x100_1_200_2_250_2",0.0624023513480801,0.06465895794192152,0.09321251753877031,0.679874042673299,0.679874042673299,-0.12728982067675637,5.3921293960297385,1.3607023957880555,0.3607023957880554,60.0,32.0,0.6185567010309279,0.32989690721649484
SPY,"set_[100, 200, 250]__x100_2_200_1_250_1",0.06137875532007335,0.06374209753869603,0.09358922577894044,0.6685103043839747,0.6685103043839747,-0.12935550377314858,5.670237435965649,1.3536279237144537,0.3536279237144538,50.0,30.0,0.5154639175257731,0.30927835051546393
SPY,"set_[100, 200, 250]__x100_2_200_1_250_2",0.062204267167824116,0.06451506133643463,0.09385163564616575,0.6738336133707622,0.6738336133707622,-0.13107313891802208,5.716104473584491,1.3596563692575063,0.3596563692575064,53.0,30.0,0.5463917525773195,0.30927835051546393
SPY,"set_[100, 200, 250]__x100_2_200_2_250_1",0.06433073396258843,0.06656020604927541,0.09419772263568514,0.6934862364232071,0.6934862364232071,-0.12733209227760486,5.446892926256624,1.3730351001170351,0.373035100117035,59.0,31.0,0.6082474226804123,0.31958762886597936
SPY,"set_[100, 200, 250]__x100_2_200_2_250_2",0.0651450630486603,0.067333169847014,0.09461303499601487,0.6975108201491238,0.6975108201491238,-0.12981982255517044,5.502124415967297,1.3791111242204641,0.3791111242204643,61.0,31.0,0.6288659793814433,0.31958762886597936
SPY,"set_[100, 200]__x100_1_200_1",0.05662314178019094,0.05915476888643261,0.092617743095304,0.6250068923459912,0.6250068923459912,-0.13156241313673955,5.993499172886192,1.3239867698873973,0.3239867698873973,52.0,30.0,0.5360824742268041,0.30927835051546393
SPY,"set_[100, 200]__x100_1_200_2",0.06107124947664042,0.06338193165230167,0.0933338229910648,0.6646344543453542,0.6646344543453542,-0.1288101165706839,5.596820946283246,1.353212963840553,0.353212963840553,63.0,30.0,0.6494845360824743,0.30927835051546393
SPY,"set_[100, 200]__x100_2_200_1",0.060712377684906,0.06316608674407133,0.09457638655605959,0.6543311144689028,0.6543311144689028,-0.13381731936612348,5.97524146068998,1.350439863175071,0.35043986317507086,53.0,30.0,0.5463917525773195,0.30927835051546393
SPY,"set_[100, 200]__x100_2_200_2",0.06515457882780482,0.06739324950994038,0.09534696158178017,0.6926684112392094,0.6926684112392094,-0.1297526275241706,5.596259318171778,1.379705389669781,0.3797053896697809,62.0,31.0,0.6391752577319587,0.31958762886597936
SPY,sma100_3in_1out,0.05326139115320381,0.056200909103119444,0.09779250685452862,0.5578627373909437,0.5578627373909437,-0.15862600336026367,7.153073502430462,1.3099923039361285,0.30999230393612853,55.0,30.0,0.5670103092783505,0.30927835051546393
SPY,sma100_3in_2out,0.06119599665827396,0.06422354481839686,0.10096543775416596,0.6236210741455822,0.6236210741455822,-0.1488297035090745,6.387232585171983,1.3546213342901225,0.3546213342901227,59.0,30.0,0.6082474226804123,0.30927835051546393
SPY,sma100_3in_3out,0.06756025261680508,0.070640851094028,0.10468696696520975,0.6665314321888571,0.6665314321888571,-0.1529470399374627,6.0593530445883035,1.3941388782620376,0.39413887826203764,57.0,30.0,0.5876288659793815,0.30927835051546393
SPY,sma150_3in_1out,0.06119337034399701,0.06406143780701429,0.09815283976575827,0.6456417349931326,0.6456417349931326,-0.13975244456072144,6.279727729036007,1.3512640757046768,0.3512640757046766,44.0,31.0,0.4536082474226804,0.31958762886597936
SPY,sma150_3in_2out,0.07539655511674699,0.07757473591814999,0.10141049774911283,0.7506301514805743,0.7506301514805743,-0.1363736660586389,5.6930376467332,1.447164781476553,0.4471647814765528,63.0,30.0,0.6494845360824743,0.30927835051546393
SPY,sma150_3in_3out,0.07315529977373363,0.07605269265621206,0.1060948097084564,0.7079888532763258,0.7079888532763258,-0.1474691835097631,5.950924433793647,1.4309038420121138,0.43090384201211374,50.0,30.0,0.5154639175257731,0.30927835051546393
SPY,sma200_3in_1out,0.05924289687245374,0.062108628669745786,0.09926396873340013,0.6154916571173344,0.6154916571173344,-0.15118639255178012,6.191303886212227,1.3445484829512326,0.34454848295123275,44.0,25.0,0.4536082474226804,0.25773195876288657
SPY,sma200_3in_2out,0.06806044590190893,0.07056295420148391,0.10113323975898682,0.685324330740499,0.685324330740499,-0.14270074107189482,5.568771237723206,1.4021211036705015,0.40212110367050147,65.0,30.0,0.6701030927835051,0.30927835051546393
SPY,sma200_3in_3out,0.06465790503716526,0.06794965380441152,0.10534216126064208,0.6396675281660609,0.6396675281660609,-0.16387729151852612,6.452501254628455,1.3771708061210768,0.37717080612107684,46.0,33.0,0.4742268041237113,0.3402061855670103
SPY,sma250_3in_1out,0.06194894586698094,0.06489411912794546,0.09967037876637734,0.6452781958401279,0.6452781958401279,-0.1329165769942232,5.660554667016688,1.3569195657432558,0.3569195657432558,51.0,31.0,0.5257731958762887,0.31958762886597936
SPY,sma250_3in_2out,0.06432188213313945,0.06721301052116123,0.10138281743153309,0.6545795164892004,0.6545795164892004,-0.13876129452961783,5.842043330429281,1.3743995518145902,0.3743995518145901,52.0,32.0,0.5360824742268041,0.32989690721649484
SPY,sma250_3in_3out,0.062022996494659734,0.06562489046240312,0.1064960871840776,0.6077045086078833,0.6077045086078833,-0.1615323814448345,6.583030671290223,1.3599111778918558,0.3599111778918559,46.0,32.0,0.4742268041237113,0.32989690721649484
