window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_2_200_2_250_1",0.10211668143806207,0.10705119208640236,0.13981243263901177,0.76567720098829,0.76567720098829,-0.19369259127734945,8.626531773796522,10.695802531805588,9.695802531805588
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_2_200_1_250_2",0.08591371439978523,0.0887754122860196,0.11244876462629001,0.7894743226486662,0.7894743226486662,-0.17349620563012938,6.976957432713682,7.454866221953263,6.454866221953263
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_2_200_1_250_2",0.091166635475602,0.09400949464239405,0.11599858209828413,0.8104365841535977,0.8104365841535977,-0.2043470979486191,6.679932150282189,8.385324011956719,7.385324011956719
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_2_200_1_250_2",0.10071939542412345,0.10572267829951061,0.13938861517086512,0.7584742711584719,0.7584742711584719,-0.19369259127734925,8.728076468212038,10.37014667384675,9.37014667384675
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_1_200_2_250_2",0.08303040184338895,0.08606367051986415,0.11197059151339066,0.7686274525893857,0.7686274525893857,-0.17986390239144728,6.889096975859371,6.987101649722836,5.987101649722836
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_1_200_2_250_2",0.08630736622149593,0.08942508270415826,0.11496084057051133,0.7778742940671987,0.7778742940671987,-0.19024265561982107,6.853813812360467,7.521012744114333,6.521012744114333
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_1_200_2_250_2",0.09630409817332652,0.10161129466791928,0.13870309214114387,0.7325813224446353,0.7325813224446353,-0.21710495791812154,8.641458704948088,9.402423589609883,8.402423589609883
2001-05-01_2025-10-01,IVW,"set_[100, 200, 250]__x100_2_200_2_250_2",0.08708938675495737,0.09000393153262018,0.11372411217222901,0.7914234704801574,0.7914234704801574,-0.17924127357523312,6.837992715232907,7.654091577313826,6.654091577313826
2001-05-01_2025-10-01,IWF,"set_[100, 200, 250]__x100_2_200_2_250_2",0.09326410508293059,0.09603188637733265,0.11687099846330386,0.8216913318104795,0.8216913318104795,-0.19004977591741395,6.641871425912706,8.787133299882916,7.787133299882916
2001-05-01_2025-10-01,QQQ,"set_[100, 200, 250]__x100_2_200_2_250_2",0.0999009859219675,0.10522773119108564,0.14114058483628633,0.7455526085083379,0.7455526085083379,-0.21690205926957265,8.751836477175644,10.18384400137321,9.18384400137321
2001-05-01_2025-10-01,IVW,sma100_3in_1out,0.0673500387217103,0.07144889682778531,0.11175053838678446,0.639360649704349,0.639360649704349,-0.23300901947686767,7.659267170716776,4.896928874925896,3.896928874925896
2001-05-01_2025-10-01,IWF,sma100_3in_1out,0.06515592176006058,0.06969691526195754,0.11444120165655297,0.6090194287816328,0.6090194287816328,-0.26226861950309394,8.687867302024928,4.657383732672016,3.6573837326720158
2001-05-01_2025-10-01,QQQ,sma100_3in_1out,0.07548171537183879,0.08279602554632726,0.1413454147513847,0.5857708627616881,0.5857708627616881,-0.22370924488128408,9.537289246106662,5.891978874815565,4.891978874815565
2001-05-01_2025-10-01,IVW,sma100_3in_2out,0.07957702610762851,0.0832696798660533,0.11550436077251305,0.7209223903680464,0.7209223903680464,-0.21897515683510982,6.757292578591734,6.463851184902652,5.463851184902652
2001-05-01_2025-10-01,IWF,sma100_3in_2out,0.08593854370772869,0.0895173262814807,0.11866351274395219,0.7543795410358188,0.7543795410358188,-0.24003682811231952,6.763961596757902,7.4590218290092825,6.4590218290092825
2001-05-01_2025-10-01,QQQ,sma100_3in_2out,0.08648802802201061,0.0936453351158264,0.1459815366603398,0.6414875282051195,0.6414875282051195,-0.22585265296544033,9.555199048048644,7.551557981903362,6.551557981903362
2001-05-01_2025-10-01,IVW,sma100_3in_3out,0.07299245097286433,0.0777461601674788,0.12051380476666303,0.6451224431757817,0.6451224431757817,-0.2113899943127611,8.06432766833636,5.568433509997398,4.568433509997398
