window,ticker,variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_1_200_2_250_2",-0.04160482686223599,-0.03937859192256896,0.07883746602747968,-0.49949083737474664,-0.49949083737474664,-0.23228794753899998,12.708337557093675,0.88030638790957,-0.11969361209042995
2020-10-13_2023-10-13,SPMO,"set_[100, 200, 250]__x100_2_200_2_250_2",-0.031041140240086307,-0.028213844264032627,0.08141475135989296,-0.34654462235367717,-0.34654462235367717,-0.21847084818058518,11.867871629719554,0.9097373266771692,-0.09026267332283078
2020-10-13_2023-10-13,SPMO,sma100_3in_1out,-0.025787235163960642,-0.021196352127106872,0.09917370844720531,-0.21372955049261527,-0.21372955049261527,-0.2057592610264358,11.235015838719187,0.9246160909660691,-0.07538390903393088
2020-10-13_2023-10-13,SPMO,sma100_3in_2out,0.0069656046651696,0.01229789084850208,0.10343184275199281,0.11889849896602697,0.11889849896602697,-0.16747708262154584,8.490963804050862,1.021042710909252,0.021042710909251916
2020-10-13_2023-10-13,SPMO,sma100_3in_3out,-0.004585758147538033,0.0010008428697052911,0.1057425411361187,0.009464902762426912,0.009464902762426912,-0.1931338409312055,9.809973265739583,0.9863057166560255,-0.01369428334397449
2020-10-13_2023-10-13,SPMO,sma150_3in_1out,0.029704149969917326,0.03350410083816816,0.09198032054806192,0.36425292539246446,0.36425292539246446,-0.14906934124491972,6.595806956420648,1.0917856685425331,0.09178566854253312
2020-10-13_2023-10-13,SPMO,sma150_3in_2out,0.02565417538371495,0.029633481599203464,0.09274524861800865,0.3195148219533635,0.3195148219533635,-0.15907040045962684,7.446046643408636,1.0789538202497033,0.07895382024970332
2020-10-13_2023-10-13,SPMO,sma150_3in_3out,0.02106832561931493,0.025222096683175356,0.09349723923651443,0.2697630100004612,0.2697630100004612,-0.1751791509989829,8.436403399647983,1.064545951580371,0.06454595158037102
2020-10-13_2023-10-13,SPMO,sma200_3in_1out,-0.04508426465789972,-0.04245161750884108,0.08569002239644145,-0.4954091074038979,-0.4954091074038979,-0.22994580566390682,11.824091630185835,0.8707533409185644,-0.12924665908143562
2020-10-13_2023-10-13,SPMO,sma200_3in_2out,-0.041240003778274636,-0.038189004738672705,0.08851246516919425,-0.43145340789767034,-0.43145340789767034,-0.228771878262977,11.985456462376344,0.8813120639621708,-0.11868793603782923
2020-10-13_2023-10-13,SPMO,sma200_3in_3out,-0.027462503768303725,-0.02371987057228279,0.09079366554906079,-0.26125028027936203,-0.26125028027936203,-0.199777716408538,10.137457374262231,0.9198543441133973,-0.08014565588660272
2020-10-13_2023-10-13,SPMO,sma250_3in_1out,-0.054870836133810164,-0.05333220731373348,0.07856938816574298,-0.6787911750213534,-0.6787911750213534,-0.25817674124413337,14.443170634931537,0.844254711984135,-0.15574528801586496
2020-10-13_2023-10-13,SPMO,sma250_3in_2out,-0.060124634041331726,-0.05875041890192726,0.0805240353756325,-0.7296010269215323,-0.7296010269215323,-0.2704790748628755,15.320804113253207,0.8302536638861786,-0.1697463361138214
2020-10-13_2023-10-13,SPMO,sma250_3in_3out,-0.054065003122165556,-0.05216571207096421,0.08248736318655675,-0.6324085296918043,-0.6324085296918043,-0.26065137754908985,15.38263203146634,0.8464160309891995,-0.15358396901080051
2020-10-13_2023-10-13,SPMO,200SMA_3in_2out_hybrid20SMA,-0.0196850547935008,-0.014750337181208698,0.10125196155330946,-0.14567952022778938,-0.14567952022778938,-0.1573030814303356,9.112041665394782,0.9420997117802252,-0.057900288219774776
2020-10-13_2023-10-13,SPMO,baseline_buyhold,0.049991150885224434,0.06587668442658741,0.1848315006338838,0.35641481133173647,0.35641481133173647,-0.22736173421673436,10.475321518614475,1.1575957317995456,0.15759573179954556
2020-06-04_2023-06-04,SPMO,"set_[100, 200]__x100_1_200_1",-0.018363488015100904,-0.013818848417303202,0.09702656449857086,-0.14242335064338743,-0.14242335064338743,-0.2062551201138016,9.376600439429602,0.9459845696049048,-0.054015430395095154
