variant,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn,sharpe_wins,cagr_wins,sharpe_win_share,cagr_win_share,beats_baseline_Sharpe_count,beats_baseline_Sharpe_share,mean_excess_Sharpe_over_baseline,beats_baseline_CAGR_count,beats_baseline_CAGR_share,mean_excess_CAGR_over_baseline,group
"set_[100, 200, 250]__x100_1_200_1_250_2",0.0925519764460396,0.09595459988735189,0.12538070566371198,0.5112617454649241,0.753745180688457,-0.16188325570426465,6.892967884849494,1.5734749631318683,0.5734749631318681,210.0,121.0,0.4525862068965517,0.2607758620689655,210.0,0.42,-0.10326251440418403,121.0,0.242,-0.04934293838466682,strategy
"set_[100, 150, 200]__x100_1_150_1_200_2",0.0928768253047541,0.09636368901730925,0.1276482575840198,0.5044355192615911,0.7426384493418745,-0.17047747354332432,7.092536401923931,1.5814024807047589,0.5814024807047589,209.0,117.0,0.4504310344827586,0.2521551724137931,209.0,0.418,-0.11008874060751692,117.0,0.234,-0.04901808952595232,strategy
sma200_3in_2out,0.0969113488710521,0.10149936608086195,0.13922442722839753,0.49800570123533283,0.7171060122856443,-0.20120690874061575,7.762913571177484,1.6166174194958478,0.6166174194958477,188.0,108.0,0.4051724137931034,0.23275862068965517,188.0,0.376,-0.11651855863377523,108.0,0.216,-0.04498356595965431,strategy
"set_[100, 200, 250]__x100_1_200_2_250_2",0.09130620678756199,0.09507912689121938,0.1270555004867821,0.4978257277877936,0.7373281665354646,-0.17163365153414767,6.9839544573594825,1.5633579620061782,0.5633579620061783,198.0,118.0,0.4267241379310345,0.2543103448275862,198.0,0.396,-0.11669853208131446,118.0,0.236,-0.05058870804314442,strategy
sma250_3in_2out,0.09466130855111993,0.09968539015300562,0.1373348640007866,0.4973396288622486,0.7197790788009519,-0.19196199079108348,7.6458169865895,1.5843855091524113,0.5843855091524113,170.0,119.0,0.36637931034482757,0.25646551724137934,170.0,0.34,-0.11718463100685952,119.0,0.238,-0.0472336062795865,strategy
sma250_3in_3out,0.09710561899856177,0.10194167316153865,0.1396822166124496,0.4964805842528853,0.7156242571672881,-0.20567211099573174,8.114915719304422,1.6133316776814937,0.6133316776814935,184.0,115.0,0.39655172413793105,0.2478448275862069,184.0,0.368,-0.11804367561622273,115.0,0.23,-0.044789295832144645,strategy
"set_[100, 200]__x100_1_200_1",0.09069305984562903,0.094089204754525,0.1251750481119095,0.4962627332317907,0.7389404601228259,-0.1557309015527807,6.928695511549826,1.5639970091596174,0.5639970091596175,204.0,119.0,0.4396551724137931,0.25646551724137934,204.0,0.408,-0.11826152663731736,119.0,0.238,-0.05120185498507737,strategy
sma200_3in_3out,0.09805758592896846,0.10243005015749021,0.1415906136257435,0.4889480684363119,0.7048055189346754,-0.21307192700909963,8.258170842899863,1.641241191100111,0.6412411911001111,209.0,125.0,0.4504310344827586,0.26939655172413796,209.0,0.418,-0.1255761914327962,125.0,0.25,-0.04383732890173796,strategy
"set_[100, 200]__x100_1_200_2",0.08897531380845558,0.09277599526032623,0.12669411148615484,0.4801449470831935,0.7200171790169004,-0.1685016992226002,7.039444463451108,1.5498797483791469,0.5498797483791468,202.0,113.0,0.4353448275862069,0.2435344827586207,202.0,0.404,-0.13437931278591458,113.0,0.226,-0.052919601022250844,strategy
sma100_3in_2out,0.09150157004568958,0.09616497787544401,0.13527743615182725,0.4799201966139737,0.7040957863996348,-0.17315382374786456,7.4332820443180125,1.568782152594739,0.5687821525947391,180.0,148.0,0.3879310344827586,0.31896551724137934,180.0,0.36,-0.13460406325513435,148.0,0.296,-0.050393344785016836,strategy
sma100_3in_3out,0.09409094522238233,0.0989110765325791,0.14141245546803094,0.46778665757099286,0.6829938204767109,-0.20658213400070533,8.797228722156017,1.6048960636071978,0.6048960636071979,187.0,127.0,0.40301724137931033,0.27370689655172414,187.0,0.374,-0.14673760229811517,127.0,0.254,-0.04780396960832408,strategy
sma100_3in_1out,0.0790370517462138,0.0840526244397905,0.13016166145916652,0.4047071859266804,0.638203391396533,-0.16522635740812242,7.4972664554214346,1.4801818733784042,0.4801818733784042,159.0,146.0,0.3426724137931034,0.3146551724137931,159.0,0.318,-0.20981707394242763,146.0,0.292,-0.06285786308449262,strategy
baseline_buyhold,0.14189491483070643,0.15477739223125755,0.21756749262713232,0.6145242598691081,0.7575956400280063,-0.33144008924403884,11.017616705632133,2.0281949326958673,1.0281949326958673,,,,,,,,,,,baseline
